taxonKey,taxonID,scientificName,taxonomicStatus,acceptedKey,acceptedName,acceptedTaxonRank,acceptedKingdom
160851852,74377,Bromus commutatus Schrad.,ACCEPTED,2703778,Bromus commutatus Schrad.,SPECIES,Plantae
160851853,74736,"Drosophila repleta Wollaston, 1858",ACCEPTED,5073802,"Drosophila repleta Wollaston, 1858",SPECIES,Animalia
160851854,74374,Bromus briziformis Fisch. & C.A.Mey.,ACCEPTED,2703682,Bromus briziformis Fisch. & C.A.Mey.,SPECIES,Plantae
160851855,74535,"Chymomyza amoena (Loew, 1862)",ACCEPTED,1557713,"Chymomyza amoena (Loew, 1862)",SPECIES,Animalia
160851856,74375,Bromus carinatus Hook. & Arn.,ACCEPTED,2703712,Bromus carinatus Hook. & Arn.,SPECIES,Plantae
160851858,74380,Bromus hordeaceus subsp. hordeaceus,ACCEPTED,7226793,Bromus hordeaceus subsp. hordeaceus,SUBSPECIES,Plantae
160851860,74381,Bromus japonicus Houtt.,ACCEPTED,8113508,Bromus japonicus Houtt.,SPECIES,Plantae
160851861,75108,"Leptopsylla segnis (Schonherr, 1811)",ACCEPTED,1417654,"Leptopsylla segnis (Schönherr, 1811)",SPECIES,Animalia
160851862,74378,Bromus grossus Desf. ex DC. & A.Camus,ACCEPTED,2703659,Bromus grossus Desf. ex DC.,SPECIES,Plantae
160851864,74379,Bromus hordeaceus L.,ACCEPTED,2703777,Bromus hordeaceus L.,SPECIES,Plantae
160851865,75781,"Spilopsyllus cuniculi (Dale, 1878)",ACCEPTED,1419562,"Spilopsyllus cuniculi (Dale, 1878)",SPECIES,Animalia
160851866,74384,Bromus madritensis L.,ACCEPTED,2703721,Bromus madritensis L.,SPECIES,Plantae
160851867,74636,"Ctenocephalides felis (Bouche, 1835)",ACCEPTED,1419472,"Ctenocephalides felis (Bouché, 1835)",SPECIES,Animalia
160851868,74382,Bromus lanceolatus Roth,ACCEPTED,2703733,Bromus lanceolatus Roth,SPECIES,Plantae
160851870,74383,Bromus lepidus Holmb.,ACCEPTED,2703711,Bromus lepidus Holmb.,SPECIES,Plantae
160851871,75295,"Nosopsyllus fasciatus (Bosc, 1800)",ACCEPTED,1417259,"Nosopsyllus fasciatus (Bosc, 1800)",SPECIES,Animalia
160851872,74388,Bromus rubens L.,ACCEPTED,2703740,Bromus rubens L.,SPECIES,Plantae
160851873,74493,"Ceratophyllus columbae (Gervais, 1844)",ACCEPTED,1417170,"Ceratophyllus columbae (Gervais, 1844)",SPECIES,Animalia
160851874,74389,Bromus scoparius L.,ACCEPTED,2703720,Bromus scoparius L.,SPECIES,Plantae
160851876,74386,Bromus rigidus Roth,ACCEPTED,2703663,Bromus rigidus Roth,SPECIES,Plantae
160851878,74387,Bromus riparius Rehm.,ACCEPTED,4109815,Bromus riparius Rehmann,SPECIES,Plantae
160851879,75263,"Myrsidea quadrifasciata (Piaget, 1880)",ACCEPTED,4422519,"Myrsidea quadrifasciata (Piaget, 1880)",SPECIES,Animalia
160851880,74392,Bromus tectorum L.,ACCEPTED,2703746,Bromus tectorum L.,SPECIES,Plantae
160851881,75218,"Menacanthus phasiani (Modrzejewska & Zlotorzycka, 1977)",ACCEPTED,6935190,"Menacanthus phasiani (Modrzejewska & Zlotorzycka, 1977)",SPECIES,Animalia
160851882,74391,Bromus sterilis L.,ACCEPTED,2703647,Bromus sterilis L.,SPECIES,Plantae
160851884,74390,Bromus secalinus L.,ACCEPTED,2703717,Bromus secalinus L.,SPECIES,Plantae
160851885,75121,"Linognathus stenopsis (Burmeister, 1838)",ACCEPTED,1032880,"Linognathus stenopsis (Burmeister, 1838)",SPECIES,Animalia
160851886,74358,Brachypodium pinnatum P.Beauv.,ACCEPTED,5290142,Brachypodium pinnatum (L.) P.Beauv.,SPECIES,Plantae
160851888,74371,Briza maxima L.,ACCEPTED,2702792,Briza maxima L.,SPECIES,Plantae
160851889,75490,"Polyplax spinulosa (Burmeister, 1839)",ACCEPTED,1032595,"Polyplax spinulosa (Burmeister, 1839)",SPECIES,Animalia
160851890,74373,Bromus arvensis L.,ACCEPTED,2703705,Bromus arvensis L.,SPECIES,Plantae
160851891,74949,"Haemodipsus ventricosus (Denny, 1842)",ACCEPTED,1032647,"Haemodipsus ventricosus (Denny, 1842)",SPECIES,Animalia
160851892,74372,Briza minor L.,ACCEPTED,2702793,Briza minor L.,SPECIES,Plantae
160851894,74471,Cenchrus echinatus L.,ACCEPTED,5289739,Cenchrus echinatus L.,SPECIES,Plantae
160851895,75055,"Lagopoecus colchicus Emerson, 1949",ACCEPTED,4422207,"Lagopoecus colchicus Emerson, 1949",SPECIES,Animalia
160851896,74464,Catapodium rigidum (L.) C.E.Hubb.,ACCEPTED,2705228,Catapodium rigidum (L.) C.E.Hubb.,SPECIES,Plantae
160851897,75123,"Lipeurus maculosus T.Clay, 1938",ACCEPTED,1032058,"Lipeurus maculosus Clay, 1938",SPECIES,Animalia
160851898,74528,Chloris virgata Sw.,ACCEPTED,5289624,Chloris virgata Sw.,SPECIES,Plantae
160851899,74935,"Goniodes colchici Denny, 1842",ACCEPTED,4988004,"Goniodes colchici Denny, 1842",SPECIES,Animalia
160851900,74527,Chloris truncata R.Br.,ACCEPTED,5289620,Chloris truncata R.Br.,SPECIES,Plantae
160851901,74505,"Chelopistes meleagridis (Linnaeus, 1758)",ACCEPTED,1032220,"Chelopistes meleagridis (Linnaeus, 1758)",SPECIES,Animalia
160851902,74682,Dasypyrum villosum (L.) BorbÃ¡s,ACCEPTED,2704854,Dasypyrum villosum (L.) Borbás,SPECIES,Plantae
160851904,74666,Dactyloctenium aegyptium (L.) Willd.,ACCEPTED,2706188,Dactyloctenium aegyptium (L.) Willd.,SPECIES,Plantae
160851905,74356,"Bovicola ovis (Schrank, 1781)",ACCEPTED,1032750,"Bovicola ovis (Schrank, 1781)",SPECIES,Animalia
160851906,74656,Cynosurus echinatus L.,ACCEPTED,2704394,Cynosurus echinatus L.,SPECIES,Plantae
160851907,74355,"Bovicola caprae (Gurlt, 1843)",ACCEPTED,1032751,"Bovicola caprae (Gurlt, 1843)",SPECIES,Animalia
160851908,74655,Cynodon dactylon (L.) Pers.,ACCEPTED,6109637,Cynodon dactylon (L.) Pers.,SPECIES,Plantae
160851909,74354,"Bovicola alpinus KÃ©ler, 1942",,,"Bovicola alpinus KÃ©ler, 1942",,
160851910,74763,Eleusine indica (L.) Gaertn.,ACCEPTED,2705953,Eleusine indica (L.) Gaertn.,SPECIES,Plantae
160851915,75008,"Hyphantria cunea (Drury, 1773)",ACCEPTED,1817797,"Hyphantria cunea (Drury, 1773)",SPECIES,Animalia
160851916,74121,Acorus calamus L.,ACCEPTED,2873769,Acorus calamus L.,SPECIES,Plantae
160851919,74841,"Eupithecia pulchellata Stephens, 1831",ACCEPTED,1983000,"Eupithecia pulchellata Stephens, 1831",SPECIES,Animalia
160851923,74766,Elophila manilensis,HOMOTYPIC_SYNONYM,1884132,"Nymphula manilensis Hampson, 1917",SPECIES,Animalia
160851925,75847,Thuja occidentalis L.,ACCEPTED,2684178,Thuja occidentalis L.,SPECIES,Plantae
160851926,74569,"Coleophora spiraeella Rebel, 1916",ACCEPTED,5121010,"Coleophora spiraeella Rebel, 1916",SPECIES,Animalia
160851927,75481,Platycladus orientalis (L.) Franco,ACCEPTED,2684855,Platycladus orientalis (L.) Franco,SPECIES,Plantae
160851929,74501,Chamaecyparis lawsoniana Parl.,ACCEPTED,2683866,Chamaecyparis lawsoniana (A.Murray bis) Parl.,SPECIES,Plantae
160851930,75451,"Phyllonorycter robiniella (Clemens, 1859)",SYNONYM,8741260,"Macrosaccus robiniella (Clemens, 1859)",SPECIES,Animalia
160851932,75448,"Phyllonorycter issikii (Kumata, 1963)",ACCEPTED,1750166,"Phyllonorycter issikii (Kumata, 1963)",SPECIES,Animalia
160851933,75469,Pinus nigra J.F.Arnold,ACCEPTED,5284809,Pinus nigra J.F.Arnold,SPECIES,Plantae
160851934,75449,"Phyllonorycter leucographella (Zeller, 1850)",ACCEPTED,1750159,"Phyllonorycter leucographella (Zeller, 1850)",SPECIES,Animalia
160851935,75471,Pinus strobus L.,ACCEPTED,5284982,Pinus strobus L.,SPECIES,Plantae
160851936,75450,"Phyllonorycter platani (Staudinger, 1870)",ACCEPTED,1749936,"Phyllonorycter platani (Staudinger, 1870)",SPECIES,Animalia
160851937,75396,"Parectopa robiniella Clemens, 1863",ACCEPTED,1748922,"Parectopa robiniella Clemens, 1863",SPECIES,Animalia
160851938,75470,Pinus nigra subsp. nigra,ACCEPTED,7230699,Pinus nigra subsp. nigra,SUBSPECIES,Plantae
160851939,74418,"Caloptilia roscipennella (Hubner, 1796)",ACCEPTED,5104862,"Caloptilia roscipennella (Hübner, 1796)",SPECIES,Animalia
160851940,75528,Pseudotsuga menziesii (Mirb.) Franco,ACCEPTED,2685796,Pseudotsuga menziesii (Mirb.) Franco,SPECIES,Plantae
160851941,74428,"Cameraria ohridella Deschka & Dimic, 1986",ACCEPTED,1749449,"Cameraria ohridella Deschka & Dimić, 1986",SPECIES,Animalia
160851942,74100,Abies grandis Lindl.,ACCEPTED,2685361,Abies grandis (Douglas ex D.Don) Lindl.,SPECIES,Plantae
160851944,74101,Abies nordmanniana Spach,ACCEPTED,2685552,Abies nordmanniana (Steven) Spach,SPECIES,Plantae
160851945,74267,"Argyresthia thuiella (Packard, 1871)",ACCEPTED,1830284,"Argyresthia thuiella Packard, 1871",SPECIES,Animalia
160851951,75273,"Nematus tibialis Newman, 1837",ACCEPTED,4491358,"Nematus tibialis Newman, 1837",SPECIES,Animalia
160851952,75864,Tribulus terrestris L.,ACCEPTED,5421116,Tribulus terrestris L.,SPECIES,Plantae
160851955,75335,"Ooencyrtus kuvanae (Howard, 1910)",ACCEPTED,1373909,"Ooencyrtus kuvanae (Howard, 1910)",SPECIES,Animalia
160851958,75480,Platanus hispanica Ten.,DOUBTFUL,7300214,Platanus hispanica Ten.,SPECIES,Plantae
160851959,75203,"Megastigmus spermotrophus Wachtl, 1893",ACCEPTED,1371011,"Megastigmus spermotrophus Wachtl, 1893",SPECIES,Animalia
160851963,75232,"Mesopolobus spermotrophus Hussey, 1960",ACCEPTED,1391524,"Mesopolobus spermotrophus Hussey, 1960",SPECIES,Animalia
160851964,75361,Oxalis corniculata L.,ACCEPTED,8427624,Oxalis corniculata L.,SPECIES,Plantae
160851966,75367,Oxalis stricta L.,ACCEPTED,9823072,Oxalis stricta L.,SPECIES,Plantae
160851967,75011,"Hypoponera punctatissima (Roger, 1859)",ACCEPTED,1326634,"Hypoponera punctatissima (Roger, 1859)",SPECIES,Animalia
160851968,75362,Oxalis corniculata var. repens (Thunb.) Zucc.,SYNONYM,2891739,Oxalis corniculata var. atropurpurea Planch.,VARIETY,Plantae
160851970,75363,Oxalis debilis Kunth,ACCEPTED,2891707,Oxalis debilis Kunth,SPECIES,Plantae
160851971,74770,"Encarsia formosa Gahan, 1924",ACCEPTED,1365418,"Encarsia formosa Gahan, 1924",SPECIES,Animalia
160851972,75364,Oxalis dillenii Jacq.,ACCEPTED,2891677,Oxalis dillenii Jacq.,SPECIES,Plantae
160851973,74771,"Encarsia perniciosi (Tower, 1913)",ACCEPTED,1365637,"Encarsia perniciosi (Tower, 1913)",SPECIES,Animalia
160851974,75365,Oxalis latifolia Kunth,ACCEPTED,2891755,Oxalis latifolia Kunth,SPECIES,Plantae
160851975,74241,"Aphelinus mali (Haldeman, 1851)",ACCEPTED,1364062,"Aphelinus mali (Haldeman, 1851)",SPECIES,Animalia
160851977,75366,Oxalis pes-caprae L.,ACCEPTED,2891661,Oxalis pes-caprae L.,SPECIES,Plantae
160851980,74243,"Aphidius transcaspicus Telenga, 1958",SYNONYM,1269247,"Aphidius colemani Viereck, 1912",SPECIES,Animalia
160851982,75158,"Lysiphlebus testaceipes (Cresson, 1880)",ACCEPTED,1260918,"Lysiphlebus testaceipes (Cresson, 1880)",SPECIES,Animalia
160851983,75968,Vitis riparia Michx.,ACCEPTED,5372385,Vitis riparia Michx.,SPECIES,Plantae
160851984,74242,"Aphidius smithi Sharma & Subba Rao, 1959",ACCEPTED,1269194,"Aphidius smithi Sharma & Subba Rao, 1959",SPECIES,Animalia
160851985,75970,Vitis vinifera subsp. vinifera,,,Vitis vinifera subsp. vinifera,,
160851987,75969,Vitis vinifera L.,ACCEPTED,5372392,Vitis vinifera L.,SPECIES,Plantae
160851989,75971,Vitis vulpina L.,ACCEPTED,5372401,Vitis vulpina L.,SPECIES,Plantae
160851990,75846,"Thrips simplex (Morison, 1930)",ACCEPTED,1420954,"Thrips simplex (Morison, 1930)",SPECIES,Animalia
160851991,75401,Parthenocissus quinquefolia (L.) Planch.,ACCEPTED,3039194,Parthenocissus quinquefolia (L.) Planch.,SPECIES,Plantae
160851992,75371,"Oxythrips priesneri Pelikan, 1957",ACCEPTED,4423792,"Oxythrips priesneri Pelikan, 1957",SPECIES,Animalia
160851994,74703,"Dictyothrips betae Uzel, 1895",ACCEPTED,4423962,"Dictyothrips betae Uzel, 1895",SPECIES,Animalia
160851999,75275,"Neoheegeria hamanni Priesner, 1961",HETEROTYPIC_SYNONYM,4424736,"Neoheegeria dalmatica Schmutz, 1909",SPECIES,Animalia
160852000,75956,Viola pluricaulis BorbÃ¡s,SYNONYM,5665284,Viola ×basilensis W.Becker,SPECIES,Plantae
160852001,74985,"Hoplandrothrips hungaricus Priesner, 1961",ACCEPTED,4424584,"Hoplandrothrips hungaricus Priesner, 1961",SPECIES,Animalia
160852003,74986,"Hoplothrips lichenis Knechtel, 1954",ACCEPTED,10394639,"Hoplothrips lichenis Knechtel, 1954",SPECIES,Animalia
160852004,75957,Viola porphyrea Uechtritz,ACCEPTED,8640410,Viola ×porphyrea R.Uechtr.,SPECIES,Plantae
160852005,74252,"Apterygothrips pinicolus Pelikan & Schliephake, 1994",ACCEPTED,4424792,"Apterygothrips pinicolus Pelikan & Schliephake, 1994",SPECIES,Animalia
160852009,75949,Viola ×poelliana Murray,ACCEPTED,5665385,Viola ×poelliana Murr,SPECIES,Plantae
160852010,75800,"Stictocephala bisonia Kopp & Yonke, 1977",ACCEPTED,5154481,"Stictocephala bisonia Kopp & Yonke, 1977",SPECIES,Animalia
160852011,75951,Viola cornuta L.,ACCEPTED,7628663,Viola cornuta L.,SPECIES,Plantae
160852013,75953,Viola haynaldi Wiesb.,ACCEPTED,9047839,Viola ×haynaldii Wiesb.,SPECIES,Plantae
160852014,75521,"Pseudococcus viburni (Signoret, 1875)",ACCEPTED,8294966,"Pseudococcus viburni (Signoret, 1875)",SPECIES,Animalia
160852015,75954,Viola hungarica Degen & Sabr.,ACCEPTED,5664006,Viola ×hungarica Degen & Sabr.,SPECIES,Plantae
160852017,75955,Viola odorata L.,ACCEPTED,5331181,Viola odorata L.,SPECIES,Plantae
160852018,75368,"Oxycarenus lavaterae Fabricius & J.C., 1787",ACCEPTED,4486243,"Oxycarenus lavaterae (Fabricius, 1787)",SPECIES,Animalia
160852019,75958,Viola scabra Braun,ACCEPTED,5665287,Viola ×scabra Braun,SPECIES,Plantae
160852021,75959,Viola septemloba Le Conte,,,Viola septemloba Le Conte,,
160852022,75402,"Parthenolecanium fletcheri (Cockerell, 1893)",ACCEPTED,2090576,"Parthenolecanium fletcheri (Cockerell, 1893)",SPECIES,Animalia
160852023,75960,Viola suavis M.Bieb.,ACCEPTED,7544600,Viola suavis M.Bieb.,SPECIES,Plantae
160852025,75961,Viola suavis subsp. suavis,ACCEPTED,7296422,Viola suavis subsp. suavis,SUBSPECIES,Plantae
160852026,75016,"Icerya purchasi Maskell, 1879",ACCEPTED,2080592,"Icerya purchasi Maskell, 1879",SPECIES,Animalia
160852027,75962,Viola tricolor L.,ACCEPTED,5331347,Viola tricolor L.,SPECIES,Plantae
160852029,75952,Viola curtisii E.Forst.,SYNONYM,5833306,Viola tricolor subsp. curtisii (E.Forst.) Syme,SUBSPECIES,Plantae
160852030,74808,"Eriococcus buxi (Boyer de Fonscolombe, 1834)",ACCEPTED,2081377,"Eriococcus buxi (Boyer de Fonscolombe, 1834)",SPECIES,Animalia
160852031,75963,Viola tricolor subsp. tricolor,ACCEPTED,7344863,Viola tricolor subsp. tricolor,SUBSPECIES,Plantae
160852033,75964,Viola vindobonensis Wiesb.,ACCEPTED,5664764,Viola ×vindobonensis Wiesb.,SPECIES,Plantae
160852034,74788,"Epitrioza neglecta Loginova, 1977",,,"Epitrioza neglecta Loginova, 1977",,
160852035,75965,Viola wittrockiana Gams ex Nauenb. & Buttler,DOUBTFUL,8176318,Viola wittrockiana Gams ex Nauenb. & Buttler,SPECIES,Plantae
160852037,75966,Viola wittrockiana Gams ex Nauenb. & Buttler,DOUBTFUL,8176318,Viola wittrockiana Gams ex Nauenb. & Buttler,SPECIES,Plantae
160852038,75339,"Opsius stactogalus Fieber, 1866",ACCEPTED,2038171,"Opsius stactogalus Fieber, 1866",SPECIES,Animalia
160852039,75950,Viola ×sourekii,DOUBTFUL,12317455,Viola ×sourekii F.Proch.,SPECIES,Plantae
160852040,75162,"Macropsis elaeagni Emelyanov, 1964",ACCEPTED,9201012,"Macropsis elaeagni Emeljanov, 1964",SPECIES,Animalia
160852042,75040,"Japananus hyalinus Osborn, 1900",ACCEPTED,2029899,"Japananus hyalinus (Osborn, 1900)",SPECIES,Animalia
160852043,75646,Salix cordata Michx.,ACCEPTED,5372629,Salix cordata Michx.,SPECIES,Plantae
160852044,74936,"Graphocephala fennahi Young, 1977",ACCEPTED,2041682,"Graphocephala fennahi Young, 1977",SPECIES,Animalia
160852045,75645,Salix arbusculoides Andersson,ACCEPTED,8081789,Salix arbusculoides Andersson,SPECIES,Plantae
160852046,74772,"Endria nebulosa (Ball, 1900)",ACCEPTED,4483422,"Endria nebulosa (Ball, 1900)",SPECIES,Animalia
160852047,75648,Salix melanopsis Nutt.,ACCEPTED,5373018,Salix melanopsis Nutt.,SPECIES,Plantae
160852049,75647,Salix daphnoides Vill.,ACCEPTED,9153437,Salix daphnoides Vill.,SPECIES,Plantae
160852050,74675,"Daktulosphaira vitifoliae (Fitch, 1855)",ACCEPTED,2049512,"Daktulosphaira vitifoliae (Fitch, 1855)",SPECIES,Animalia
160852051,75650,Salix sepulcralis Simonk.,ACCEPTED,5373037,Salix ×sepulcralis Simonk.,SPECIES,Plantae
160852052,75967,"Viteus vitifoliae (Fitch, 1855)",SYNONYM,2049512,"Daktulosphaira vitifoliae (Fitch, 1855)",SPECIES,Animalia
160852053,75649,Salix sepulcralis Simonk.,ACCEPTED,5373037,Salix ×sepulcralis Simonk.,SPECIES,Plantae
160852055,75495,Populus canadensis Moench,ACCEPTED,8190077,Populus ×canadensis Moench,SPECIES,Plantae
160852056,75899,"Tuponia elegans (Jakovlev, 1867)",ACCEPTED,7987016,"Tuponia elegans (Jakovlev, 1867)",SPECIES,Animalia
160852057,75494,Populus canadensis Moench,ACCEPTED,8190077,Populus ×canadensis Moench,SPECIES,Plantae
160852058,75493,Populus balsamifera L.,ACCEPTED,3040184,Populus balsamifera L.,SPECIES,Plantae
160852059,75900,"Tuponia hippophaes (Fieber, 1861)",ACCEPTED,5759237,"Tuponia hippophaes (Fieber, 1861)",SPECIES,Animalia
160852061,75161,"Macrolophus glaucescens Fieber, 1858",ACCEPTED,4487749,"Macrolophus glaucescens Fieber, 1858",SPECIES,Animalia
160852062,75122,Linum usitatissimum L.,ACCEPTED,2873861,Linum usitatissimum L.,SPECIES,Plantae
160852063,74689,"Deraeocoris flavilinea (A.Costa, 1862)",ACCEPTED,4488821,"Deraeocoris flavilinea (A.Costa, 1862)",SPECIES,Animalia
160852066,75007,Hypericum annulatum Moris,ACCEPTED,7329869,Hypericum annulatum Moris,SPECIES,Plantae
160852069,74694,"Dialeurodes chittendeni Laing, 1928",HOMOTYPIC_SYNONYM,8382786,"Massilieurodes chittendeni (Laing, 1928)",SPECIES,Animalia
160852070,75587,Ricinus communis L.,ACCEPTED,5380041,Ricinus communis L.,SPECIES,Plantae
160852072,75230,Mercurialis annua L.,ACCEPTED,3062975,Mercurialis annua L.,SPECIES,Plantae
160852073,74699,"Diaspidiotus perniciosus (Comstock, 1881)",ACCEPTED,2086988,"Diaspidiotus perniciosus (Comstock, 1881)",SPECIES,Animalia
160852074,74840,Euphorbia taurinensis All.,ACCEPTED,3065585,Euphorbia taurinensis All.,SPECIES,Plantae
160852075,75544,"Quadraspidiotus perniciosus Ferris, 1938",SYNONYM,2086988,"Diaspidiotus perniciosus (Comstock, 1881)",SPECIES,Animalia
160852076,74836,Euphorbia maculata L.,ACCEPTED,3067119,Euphorbia maculata L.,SPECIES,Plantae
160852078,74837,Euphorbia marginata Pursh,ACCEPTED,3064943,Euphorbia marginata Pursh,SPECIES,Plantae
160852079,75799,"Stephanitis takeyai Drake & Maa, 1955",ACCEPTED,2020686,"Stephanitis takeyai Drake & Maa, 1955",SPECIES,Animalia
160852080,74838,Euphorbia myrsinites L.,ACCEPTED,3064669,Euphorbia myrsinites L.,SPECIES,Plantae
160852081,74702,"Dictyonota fuliginosa Costa, 1855",ACCEPTED,2020733,"Dictyonota fuliginosa Costa, 1855",SPECIES,Animalia
160852082,74839,Euphorbia peplus L.,ACCEPTED,3066386,Euphorbia peplus L.,SPECIES,Plantae
160852083,74762,"Elasmotropis testacea (Herrich-Schaeffer, 1830)",ACCEPTED,4488979,"Elasmotropis testacea (Herrich-Schaeffer, 1830)",SPECIES,Animalia
160852084,74832,Euphorbia falcata L.,ACCEPTED,3068845,Euphorbia falcata L.,SPECIES,Plantae
160852085,74601,"Corythucha ciliata (Say, 1832)",ACCEPTED,2020655,"Corythucha ciliata (Say, 1832)",SPECIES,Animalia
160852086,74833,Euphorbia helioscopia L.,ACCEPTED,3066367,Euphorbia helioscopia L.,SPECIES,Plantae
160852088,74834,Euphorbia humifusa Willd.,ACCEPTED,3067054,Euphorbia humifusa Willd.,SPECIES,Plantae
160852089,74835,Euphorbia lathyris L.,ACCEPTED,3066965,Euphorbia lathyris L.,SPECIES,Plantae
160852090,74417,"Calophya rhois (LÃ¶w, 1877)",ACCEPTED,2014649,"Calophya rhois (Löw, 1877)",SPECIES,Animalia
160852091,74830,Euphorbia chamaesyce L.,ACCEPTED,3067869,Euphorbia chamaesyce L.,SPECIES,Plantae
160852093,74831,Euphorbia exigua L.,ACCEPTED,3069593,Euphorbia exigua L.,SPECIES,Plantae
160852094,75530,"Psylla buxi (Linnaeus, 1758)",ACCEPTED,5153213,"Psylla buxi (Linnaeus, 1758)",SPECIES,Animalia
160852096,75132,"Livilla variegata (LÃ¶w, 1881)",ACCEPTED,2014352,"Livilla variegata (Löw, 1881)",SPECIES,Animalia
160852098,74407,"Cacopsylla hippophaes (Foerster, 1848)",ACCEPTED,2013023,"Cacopsylla hippophaes (Foerster, 1848)",SPECIES,Animalia
160852100,74408,"Cacopsylla zetterstedti (Thomson, 1877)",ACCEPTED,2012976,"Cacopsylla zetterstedti (Thomson, 1877)",SPECIES,Animalia
160852101,74287,"Arytaina genistae (Latreille, 1804)",ACCEPTED,2014262,"Arytaina genistae (Latreille, 1804)",SPECIES,Animalia
160852102,74906,Geranium molle subsp. molle,SYNONYM,2891488,Geranium molle L.,SPECIES,Plantae
160852104,74913,Geranium versicolor L.,ACCEPTED,2890739,Geranium versicolor L.,SPECIES,Plantae
160852105,74273,"Arocatus longiceps C.Stal, 1872",ACCEPTED,4486297,"Arocatus longiceps Stal, 1872",SPECIES,Animalia
160852106,74912,Geranium sibiricum L.,ACCEPTED,2891583,Geranium sibiricum L.,SPECIES,Plantae
160852108,74909,Geranium pyrenaicum Burm.f.,ACCEPTED,2890122,Geranium pyrenaicum Burm.f.,SPECIES,Plantae
160852109,74908,Geranium pusillum L.,ACCEPTED,2890212,Geranium pusillum L.,SPECIES,Plantae
160852110,75156,"Lyctocoris campestris (Fabricius, 1794)",ACCEPTED,2020879,"Lyctocoris campestris (Fabricius, 1794)",SPECIES,Animalia
160852111,74911,Geranium rotundifolium L.,ACCEPTED,2891031,Geranium rotundifolium L.,SPECIES,Plantae
160852112,74212,"Amphiareus obscuriceps (Poppius, 1909)",ACCEPTED,4487243,"Amphiareus obscuriceps (Poppius, 1909)",SPECIES,Animalia
160852113,74910,Geranium reflexum L.,ACCEPTED,2890512,Geranium reflexum L.,SPECIES,Plantae
160852115,74815,Erodium neuradifolium Del. ex Godr.,ACCEPTED,7268511,Erodium neuradifolium Delile ex Godr.,SPECIES,Plantae
160852117,74813,Erodium gruinum (L.) L'HÃ©r.,DOUBTFUL,2891627,"Erodium gruinum (Soland.), 1789",SPECIES,Plantae
160852118,74529,"Cholodkovskya viridula (Cholodkovsky, 1911)",SYNONYM,2049726,"Adelges viridulus (Cholodkovsky, 1911)",SPECIES,Animalia
160852119,74814,Erodium moschatum (Burm.f.) L'HÃ©r.,,,Erodium moschatum (Burm.f.) L'HÃ©r.,,
160852120,74811,Erodium botrys Bertol.,ACCEPTED,2891628,Erodium botrys (Cav.) Bertol.,SPECIES,Plantae
160852122,74812,Erodium cicutarium L,DOUBTFUL,9580340,Erodium cicutarium L,SPECIES,Plantae
160852123,74732,"Dreyfusia prelli Grosmann, 1935",SYNONYM,2049645,"Adelges prelli (Grosmann, 1935)",SPECIES,Animalia
160852124,74903,Geranium dissectum L.,ACCEPTED,2890040,Geranium dissectum L.,SPECIES,Plantae
160852126,74902,Geranium columbinum L.,ACCEPTED,2890603,Geranium columbinum L.,SPECIES,Plantae
160852127,74773,"Eopineus strobus (Hartig, 1837)",SYNONYM,2049607,"Pineus strobi (Hartig, 1839)",SPECIES,Animalia
160852128,74905,Geranium macrorrhizum L.,ACCEPTED,2891079,Geranium macrorrhizum L.,SPECIES,Plantae
160852129,74904,Geranium ibericum Cav.,ACCEPTED,2891552,Geranium ibericum Cav.,SPECIES,Plantae
160852131,74907,Geranium purpureum Vill.,ACCEPTED,2890541,Geranium purpureum Vill.,SPECIES,Plantae
160852132,74247,"Aphrastasia pectinatae (Cholodkovsky, 1888)",PROPARTE_SYNONYM,2049672,"Adelges pectinatae (Cholodkovsky, 1888)",SPECIES,Animalia
160852134,75466,"Pineus orientalis (Dreyfus, 1888)",ACCEPTED,2049608,"Pineus orientalis (Dreyfus, 1888)",SPECIES,Animalia
160852136,74129,"Adelges nordmannianae (Eckstein, 1890)",ACCEPTED,2049747,"Adelges nordmannianae (Eckstein, 1890)",SPECIES,Animalia
160852137,74731,"Dreyfusia nordmannianae (Eckstein, 1890)",HOMOTYPIC_SYNONYM,2049747,"Adelges nordmannianae (Eckstein, 1890)",SPECIES,Animalia
160852138,75439,Philadelphus coronarius L.,ACCEPTED,2986045,Philadelphus coronarius L.,SPECIES,Plantae
160852139,74128,"Adelges cooleyi (Gillette, 1907)",ACCEPTED,2049732,"Adelges cooleyi (Gillette, 1907)",SPECIES,Animalia
160852140,74690,Descurainia sophia Webb ex Prantl,ACCEPTED,3044318,Descurainia sophia (L.) Webb ex Prantl,SPECIES,Plantae
160852141,74919,"Gilletteella cooleyi (Gillette, 1907)",SYNONYM,2049732,"Adelges cooleyi (Gillette, 1907)",SPECIES,Animalia
160852144,74596,Cornus sericea L.,ACCEPTED,3082244,Cornus sericea L.,SPECIES,Plantae
160852145,75866,"Trichosiphonaphis polygonifoliae (Shinji, 1944)",ACCEPTED,2071674,"Trichosiphonaphis polygonifoliae (Shinji, 1944)",SPECIES,Animalia
160852147,75852,"Tinocallis nevskyi G.RemaudiÃ¨re, Quednau & Heie, 1988",ACCEPTED,2071540,"Tinocallis nevskyi Remaudière, Quednau & Heie, 1988",SPECIES,Animalia
160852149,75843,"Therioaphis tenera (Aizenberg, 1956)",ACCEPTED,2071633,"Therioaphis tenera (Aizenberg, 1956)",SPECIES,Animalia
