taxonKey,nubKey,taxonID,scientificName,acceptedKey,accepted,kingdom,taxonRank
152543101,5740285,https://www.gbif.org/species/5740285,"Gyrodactylus proterorhini Ergens, 1967",,,Animalia,SPECIES
152543102,3202936,https://www.gbif.org/species/3202936,Aphanomyces astaci Schikora,,,Chromista,SPECIES
152543110,5179027,https://www.gbif.org/species/5179027,"Scutigera coleoptrata Linnaeus, 1758",,,Animalia,SPECIES
152543115,5250069,https://www.gbif.org/species/5250069,"Thecaphora oxalidis (Ellis & Tracy) M.Lutz, R.Bauer & Piątek",,,Fungi,SPECIES
152543120,4985072,https://www.gbif.org/species/4985072,"Tricellaria inopinata d'Hondt & Occhipinti Ambrogi, 1985",,,Animalia,SPECIES
152543121,5250090,https://www.gbif.org/species/5250090,Urocystis trollii Nannf.,,,Fungi,SPECIES
152543128,2557730,https://www.gbif.org/species/2557730,Sporisorium destruens (Schltdl.) Vánky,,,Fungi,SPECIES
152543132,6157050,https://www.gbif.org/species/6157050,"Graptemys pseudogeographica kohnii (Baur, 1890)",,,Animalia,SUBSPECIES
152543136,7190901,https://www.gbif.org/species/7190901,Graptemys pseudogeographica pseudogeographica,,,Animalia,SUBSPECIES
152543139,6157035,https://www.gbif.org/species/6157035,"Trachemys scripta troostii (Holbrook, 1836)",,,Animalia,SUBSPECIES
152543140,6157026,https://www.gbif.org/species/6157026,"Trachemys scripta elegans (Wied, 1838)",,,Animalia,SUBSPECIES
152543141,7062200,https://www.gbif.org/species/7062200,Trachemys scripta scripta,,,Animalia,SUBSPECIES
152543142,2537743,https://www.gbif.org/species/2537743,Lentinula edodes (Berk.) Pegler,,,Fungi,SPECIES
152543147,9350124,https://www.gbif.org/species/9350124,"Natrix helvetica (Lacépède, 1789)",,,Animalia,SPECIES
152543152,2516809,https://www.gbif.org/species/2516809,Melampsoridium betulinum (Pers.) Kleb.,,,Fungi,SPECIES
152543157,2516419,https://www.gbif.org/species/2516419,Tranzschelia discolor (Fuckel) Tranzschel & M.A.Litv.,,,Fungi,SPECIES
152543162,7239373,https://www.gbif.org/species/7239373,Uromyces veratri (DC.) J.Schröt.,,,Fungi,SPECIES
152543163,6159273,https://www.gbif.org/species/6159273,"Lacerta viridis (Laurenti, 1768)",,,Animalia,SPECIES
152543166,2516117,https://www.gbif.org/species/2516117,Gymnosporangium confusum Plowr.,,,Fungi,SPECIES
152543167,2516137,https://www.gbif.org/species/2516137,Gymnosporangium sabinae (Dicks.) G.Winter,,,Fungi,SPECIES
152543168,9185677,https://www.gbif.org/species/9185677,"Podarcis siculus (Rafinesque-Schmaltz, 1810)",,,Animalia,SPECIES
152543169,2469188,https://www.gbif.org/species/2469188,"Podarcis muralis (Laurenti, 1768)",,,Animalia,SPECIES
152543171,2516075,https://www.gbif.org/species/2516075,Cumminsiella mirabilissima (Peck) Nannf.,,,Fungi,SPECIES
152543176,3376286,https://www.gbif.org/species/3376286,Puccinia pazschkei Dietel,,,Fungi,SPECIES
152543178,4344674,https://www.gbif.org/species/4344674,"Dendrocoelum romanodanubiale (Codreanu, 1949)",,,Animalia,SPECIES
152543181,2515351,https://www.gbif.org/species/2515351,Puccinia oxalidis Dietel & Ellis,,,Fungi,SPECIES
152543183,2515236,https://www.gbif.org/species/2515236,Puccinia antirrhini Dietel & Holw.,,,Fungi,SPECIES
152543185,2514972,https://www.gbif.org/species/2514972,Puccinia komarovii Tranzschel,,,Fungi,SPECIES
152543187,2514966,https://www.gbif.org/species/2514966,Puccinia sorghi Schwein.,,,Fungi,SPECIES
152543192,2502938,https://www.gbif.org/species/2502938,"Bipalium kewense Moseley, 1878",,,Animalia,SPECIES
152543197,2513609,https://www.gbif.org/species/2513609,Entyloma calendulae (Oudem.) de Bary,,,Fungi,SPECIES
152543200,5232428,https://www.gbif.org/species/5232428,"Chloephaga picta (J.F.Gmelin, 1789)",,,Animalia,SPECIES
152543206,5232437,https://www.gbif.org/species/5232437,"Branta canadensis (Linnaeus, 1758)",,,Animalia,SPECIES
152543207,7670473,https://www.gbif.org/species/7670473,"Batrachochytrium salamandrivorans A.Martel, Blooi, Bossuyt & Pasmans",,,Fungi,SPECIES
152543209,2627503,https://www.gbif.org/species/2627503,"Batrachochytrium dendrobatidis Longcore, Pessier & D.K.Nichols",,,Fungi,SPECIES
152543210,2498387,https://www.gbif.org/species/2498387,"Aix sponsa (Linnaeus, 1758)",,,Animalia,SPECIES
152543211,2498388,https://www.gbif.org/species/2498388,"Aix galericulata (Linnaeus, 1758)",,,Animalia,SPECIES
152543214,2498390,https://www.gbif.org/species/2498390,"Marmaronetta angustirostris (Ménétries, 1832)",,,Animalia,SPECIES
152543218,2498252,https://www.gbif.org/species/2498252,"Alopochen aegyptiaca (Linnaeus, 1766)",,,Animalia,SPECIES
152543221,2498305,https://www.gbif.org/species/2498305,"Oxyura jamaicensis (J.F.Gmelin, 1789)",,,Animalia,SPECIES
152543224,2498344,https://www.gbif.org/species/2498344,"Cygnus atratus (Latham, 1790)",,,Animalia,SPECIES
152543227,2498015,https://www.gbif.org/species/2498015,"Tadorna ferruginea (Pallas, 1764)",,,Animalia,SPECIES
152543235,2498035,https://www.gbif.org/species/2498035,"Anser indicus (Latham, 1790)",,,Animalia,SPECIES
152543236,6096602,https://www.gbif.org/species/6096602,Lophocolea semiteres (Lehm.) Mitt.,,,Plantae,SPECIES
152543248,5930559,https://www.gbif.org/species/5930559,Ilex ×altaclerensis (Loudon) Dallim.,,,Plantae,SPECIES
152543250,5414239,https://www.gbif.org/species/5414239,Ilex crenata Thunb.,,,Plantae,SPECIES
152543251,5533814,https://www.gbif.org/species/5533814,Ilex ×meserveae S.Y.Hu,,,Plantae,SPECIES
152543252,5220170,https://www.gbif.org/species/5220170,"Rupicapra rupicapra (Linnaeus, 1758)",,,Animalia,SPECIES
152543254,2441122,https://www.gbif.org/species/2441122,"Ovis ammon (Linnaeus, 1758)",,,Animalia,SPECIES
152543258,5220136,https://www.gbif.org/species/5220136,"Dama dama (Linnaeus, 1758)",,,Animalia,SPECIES
152543260,2440954,https://www.gbif.org/species/2440954,"Cervus nippon Temminck, 1838",,,Animalia,SPECIES
152543264,2440946,https://www.gbif.org/species/2440946,"Muntiacus reevesi (Ogilby, 1839)",,,Animalia,SPECIES
152543266,5421116,https://www.gbif.org/species/5421116,Tribulus terrestris L.,,,Plantae,SPECIES
152543269,5219858,https://www.gbif.org/species/5219858,"Ondatra zibethicus (Linnaeus, 1766)",,,Animalia,SPECIES
152543273,4264680,https://www.gbif.org/species/4264680,"Myocastor coypus (Molina, 1782)",,,Animalia,SPECIES
152543277,2439838,https://www.gbif.org/species/2439838,"Castor canadensis Kuhl, 1820",,,Animalia,SPECIES
152543281,3686235,https://www.gbif.org/species/3686235,Staphylea pinnata L.,,,Plantae,SPECIES
152543282,5786666,https://www.gbif.org/species/5786666,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",,,Animalia,SPECIES
152543284,2437619,https://www.gbif.org/species/2437619,"Dolichotis patagonum (Zimmermann, 1780)",,,Animalia,SPECIES
152543289,5219721,https://www.gbif.org/species/5219721,"Meriones unguiculatus (Milne-Edwards, 1867)",,,Animalia,SPECIES
152543292,5914287,https://www.gbif.org/species/5914287,Melia azedarach L.,,,Plantae,SPECIES
152543293,2439261,https://www.gbif.org/species/2439261,"Rattus norvegicus (Berkenhout, 1769)",,,Animalia,SPECIES
152543298,3190653,https://www.gbif.org/species/3190653,Ailanthus altissima (Mill.) Swingle,,,Plantae,SPECIES
152543299,5219681,https://www.gbif.org/species/5219681,"Sciurus carolinensis Gmelin, 1788",,,Animalia,SPECIES
152543300,5219683,https://www.gbif.org/species/5219683,"Sciurus niger Linnaeus, 1758",,,Animalia,SPECIES
152543304,2437450,https://www.gbif.org/species/2437450,"Tamias sibiricus (Laxmann, 1769)",,,Animalia,SPECIES
152543305,3190538,https://www.gbif.org/species/3190538,Rhus typhina L.,,,Plantae,SPECIES
152543306,3190551,https://www.gbif.org/species/3190551,Rhus ×pulvinata Greene,,,Plantae,SPECIES
152543309,2437232,https://www.gbif.org/species/2437232,"Cynomys ludovicianus (Ord, 1815)",,,Animalia,SPECIES
152543310,3190522,https://www.gbif.org/species/3190522,Cotinus coggygria Scop.,,,Plantae,SPECIES
152543313,2437397,https://www.gbif.org/species/2437397,"Callosciurus prevostii (Desmarest, 1822)",,,Animalia,SPECIES
152543314,2437394,https://www.gbif.org/species/2437394,"Callosciurus erythraeus (Pallas, 1779)",,,Animalia,SPECIES
152543316,2437282,https://www.gbif.org/species/2437282,"Tamiasciurus hudsonicus (Erxleben, 1777)",,,Animalia,SPECIES
152543320,7740617,https://www.gbif.org/species/7740617,Skimmia japonica Thunb.,,,Plantae,SPECIES
152543323,5219380,https://www.gbif.org/species/5219380,"Mephitis mephitis (Schreber, 1776)",,,Animalia,SPECIES
152543324,8077391,https://www.gbif.org/species/8077391,Citrus ×aurantium L.,,,Plantae,SPECIES
152543327,9518324,https://www.gbif.org/species/9518324,Procyon cancrivorus G,,,Animalia,SPECIES
152543329,5218786,https://www.gbif.org/species/5218786,"Procyon lotor (Linnaeus, 1758)",,,Animalia,SPECIES
152543330,3190382,https://www.gbif.org/species/3190382,Ruta graveolens L.,,,Plantae,SPECIES
152543332,2433536,https://www.gbif.org/species/2433536,"Nasua nasua (Linnaeus, 1766)",,,Animalia,SPECIES
152543334,3190411,https://www.gbif.org/species/3190411,Ptelea trifoliata L.,,,Plantae,SPECIES
152543337,2435035,https://www.gbif.org/species/2435035,"Felis catus Linnaeus, 1758",,,Animalia,SPECIES
152543341,2434552,https://www.gbif.org/species/2434552,"Nyctereutes procyonoides (Gray, 1834)",,,Animalia,SPECIES
152543345,5421180,https://www.gbif.org/species/5421180,Koelreuteria paniculata Laxm.,,,Plantae,SPECIES
152543348,2435451,https://www.gbif.org/species/2435451,"Sarcophilus harrisii (Boitard, 1841)",,,Animalia,SPECIES
152543350,3189939,https://www.gbif.org/species/3189939,Cardiospermum halicacabum L.,,,Plantae,SPECIES
152543351,3189935,https://www.gbif.org/species/3189935,Cardiospermum grandiflorum Sw.,,,Plantae,SPECIES
152543356,2436940,https://www.gbif.org/species/2436940,"Oryctolagus cuniculus (Linnaeus, 1758)",,,Animalia,SPECIES
152543358,2436886,https://www.gbif.org/species/2436886,"Sylvilagus floridanus (J.A.Allen, 1890)",,,Animalia,SPECIES
152543363,7263145,https://www.gbif.org/species/7263145,Acer rufinerve Siebold & Zucc.,,,Plantae,SPECIES
152543365,2431875,https://www.gbif.org/species/2431875,"Pleurodeles waltl Michahelles, 1830",,,Animalia,SPECIES
152543366,7262958,https://www.gbif.org/species/7262958,Acer monspessulanum L.,,,Plantae,SPECIES
152543368,7262908,https://www.gbif.org/species/7262908,Acer cappadocicum Gled.,,,Plantae,SPECIES
152543370,4925890,https://www.gbif.org/species/4925890,Acer tataricum subsp. ginnala (Maxim.) Wesm.,,,Plantae,SUBSPECIES
152543372,2431886,https://www.gbif.org/species/2431886,"Triturus marmoratus (Latreille, 1800)",,,Animalia,SPECIES
152543377,5216933,https://www.gbif.org/species/5216933,"Rhinella marina (Linnaeus, 1758)",,,Animalia,SPECIES
152543379,3189883,https://www.gbif.org/species/3189883,Acer rubrum L.,,,Plantae,SPECIES
152543380,3189866,https://www.gbif.org/species/3189866,Acer negundo L.,,,Plantae,SPECIES
152543382,3189837,https://www.gbif.org/species/3189837,Acer saccharinum L.,,,Plantae,SPECIES
152543383,5217334,https://www.gbif.org/species/5217334,"Xenopus laevis (Daudin, 1802)",,,Animalia,SPECIES
152543388,2427091,https://www.gbif.org/species/2427091,"Lithobates catesbeianus (Shaw, 1802)",,,Animalia,SPECIES
152543390,2426661,https://www.gbif.org/species/2426661,"Pelophylax ridibundus (Pallas, 1771)",,,Animalia,SPECIES
152543391,3189828,https://www.gbif.org/species/3189828,Aesculus parviflora Walter,,,Plantae,SPECIES
152543392,2426640,https://www.gbif.org/species/2426640,"Pelophylax bedriagae (Camerano, 1882)",,,Animalia,SPECIES
152543393,3189815,https://www.gbif.org/species/3189815,Aesculus hippocastanum L.,,,Plantae,SPECIES
152543399,3188711,https://www.gbif.org/species/3188711,Ammannia coccinea Rottb.,,,Plantae,SPECIES
152543401,3989886,https://www.gbif.org/species/3989886,Lythrum acutangulum Lag.,,,Plantae,SPECIES
152543404,3988701,https://www.gbif.org/species/3988701,Lythrum junceum Banks & Sol.,,,Plantae,SPECIES
152543405,3188735,https://www.gbif.org/species/3188735,Lythrum virgatum L.,,,Plantae,SPECIES
152543406,5203111,https://www.gbif.org/species/5203111,"Umbra pygmaea (DeKay, 1842)",,,Animalia,SPECIES
152543409,3188757,https://www.gbif.org/species/3188757,Trapa natans L.,,,Plantae,SPECIES
152543413,7161168,https://www.gbif.org/species/7161168,Lopezia racemosa Cav.,,,Plantae,SPECIES
152543416,7814921,https://www.gbif.org/species/7814921,Clarkia bottae (Spach) F.H.Lewis & M.E.Lewis,,,Plantae,SPECIES
152543417,4285694,https://www.gbif.org/species/4285694,"Oreochromis niloticus (Linnaeus, 1758)",,,Animalia,SPECIES
152543418,5544928,https://www.gbif.org/species/5544928,Clarkia purpurea subsp. quadrivulnera (Douglas) F.H.Lewis & M.E.Lewis,,,Plantae,SUBSPECIES
152543421,4285968,https://www.gbif.org/species/4285968,"Ponticola kessleri (Günther, 1861)",,,Animalia,SPECIES
152543422,5420978,https://www.gbif.org/species/5420978,Clarkia amoena (Lehm.) A.Nelson & J.F.Macbr.,,,Plantae,SPECIES
152543423,5420982,https://www.gbif.org/species/5420982,Clarkia pulchella Pursh,,,Plantae,SPECIES
152543426,5208832,https://www.gbif.org/species/5208832,"Gobiosoma bosc (Lacepède, 1800)",,,Animalia,SPECIES
152543427,5545159,https://www.gbif.org/species/5545159,Ludwigia peploides subsp. montevidensis (Spreng.) P.H.Raven,,,Plantae,SUBSPECIES
152543429,5421039,https://www.gbif.org/species/5421039,Ludwigia grandiflora (Michx.) Greuter & Burdet,,,Plantae,SPECIES
152543430,2379089,https://www.gbif.org/species/2379089,"Neogobius melanostomus (Pallas, 1814)",,,Animalia,SPECIES
152543431,5420991,https://www.gbif.org/species/5420991,Ludwigia peploides (Kunth) P.H.Raven,,,Plantae,SPECIES
152543432,2379105,https://www.gbif.org/species/2379105,"Neogobius fluviatilis (Pallas, 1814)",,,Animalia,SPECIES
152543434,8994150,https://www.gbif.org/species/8994150,Oenothera parviflora L.,,,Plantae,SPECIES
152543436,2379245,https://www.gbif.org/species/2379245,"Proterorhinus semilunaris (Heckel, 1837)",,,Animalia,SPECIES
152543437,7915783,https://www.gbif.org/species/7915783,Oenothera ×fallax Renner,,,Plantae,SPECIES
152543438,8153538,https://www.gbif.org/species/8153538,Oenothera ×oehlkersii Kappus,,,Plantae,SPECIES
152543440,8302634,https://www.gbif.org/species/8302634,Oenothera suaveolens Desf. ex Pers.,,,Plantae,SPECIES
152543443,2382155,https://www.gbif.org/species/2382155,"Sander lucioperca (Linnaeus, 1758)",,,Animalia,SPECIES
152543447,7322292,https://www.gbif.org/species/7322292,Oenothera ×cambrica Rostanski,,,Plantae,SPECIES
152543450,2394486,https://www.gbif.org/species/2394486,"Lepomis gibbosus (Linnaeus, 1758)",,,Animalia,SPECIES
152543451,7322529,https://www.gbif.org/species/7322529,Oenothera ×rubricaulis Kleb.,,,Plantae,SPECIES
152543452,7322393,https://www.gbif.org/species/7322393,Oenothera indecora Cambess.,,,Plantae,SPECIES
152543454,7322373,https://www.gbif.org/species/7322373,Oenothera ×issleri Renner ex Rostanski,,,Plantae,SPECIES
152543455,2394563,https://www.gbif.org/species/2394563,"Micropterus salmoides (Lacepède, 1802)",,,Animalia,SPECIES
152543458,3667406,https://www.gbif.org/species/3667406,Oenothera curtiflora W.L.Wagner & Hoch,,,Plantae,SPECIES
152543459,3667238,https://www.gbif.org/species/3667238,Oenothera ×paradoxa Hudziok,,,Plantae,SPECIES
152543462,3667721,https://www.gbif.org/species/3667721,Oenothera ×wratislaviensis Rostanski,,,Plantae,SPECIES
152543463,3667628,https://www.gbif.org/species/3667628,Oenothera ×nuda Renner ex Rostanski,,,Plantae,SPECIES
152543465,4287131,https://www.gbif.org/species/4287131,"Acipenser baerii Brandt, 1869",,,Animalia,SPECIES
152543467,3665817,https://www.gbif.org/species/3665817,Oenothera ×rubricauloides Rostanski,,,Plantae,SPECIES
152543468,2402129,https://www.gbif.org/species/2402129,"Acipenser gueldenstaedtii Brandt & Ratzeburg, 1833",,,Animalia,SPECIES
152543469,3664287,https://www.gbif.org/species/3664287,Oenothera ×casimiri Rostanski,,,Plantae,SPECIES
152543470,2402168,https://www.gbif.org/species/2402168,"Acipenser ruthenus Linnaeus, 1758",,,Animalia,SPECIES
152543471,3664589,https://www.gbif.org/species/3664589,Oenothera lindheimeri (Engelm. & A.Gray) W.L.Wagner & Hoch,,,Plantae,SPECIES
152543473,3663772,https://www.gbif.org/species/3663772,Oenothera ×moravica V.Jehlík & Rostanski,,,Plantae,SPECIES
152543475,3188830,https://www.gbif.org/species/3188830,Oenothera stricta Link,,,Plantae,SPECIES
152543476,3188838,https://www.gbif.org/species/3188838,Oenothera perennis L.,,,Plantae,SPECIES
152543477,3188859,https://www.gbif.org/species/3188859,Oenothera speciosa Nutt.,,,Plantae,SPECIES
152543478,3188867,https://www.gbif.org/species/3188867,Oenothera laciniata Hill,,,Plantae,SPECIES
152543480,3188875,https://www.gbif.org/species/3188875,Oenothera rosea Aiton,,,Plantae,SPECIES
152543481,5202793,https://www.gbif.org/species/5202793,"Clarias gariepinus (Burchell, 1822)",,,Animalia,SPECIES
152543482,3188884,https://www.gbif.org/species/3188884,Oenothera oakesiana (A.Gray) J.W.Robbins ex S.Watson,,,Plantae,SPECIES
152543486,3188924,https://www.gbif.org/species/3188924,Oenothera biennis L.,,,Plantae,SPECIES
152543487,3188894,https://www.gbif.org/species/3188894,Oenothera glazioviana Micheli,,,Plantae,SPECIES
152543488,2337607,https://www.gbif.org/species/2337607,"Silurus glanis Linnaeus, 1758",,,Animalia,SPECIES
152543493,5202520,https://www.gbif.org/species/5202520,"Ictalurus punctatus (Rafinesque, 1818)",,,Animalia,SPECIES
152543494,9188840,https://www.gbif.org/species/9188840,Epilobium ciliatum Raf.,,,Plantae,SPECIES
152543496,2340977,https://www.gbif.org/species/2340977,"Ameiurus melas (Rafinesque, 1820)",,,Animalia,SPECIES
152543498,2340989,https://www.gbif.org/species/2340989,"Ameiurus nebulosus (Lesueur, 1819)",,,Animalia,SPECIES
152543500,3665966,https://www.gbif.org/species/3665966,Epilobium ×floridulum Smejkal,,,Plantae,SPECIES
152543502,3189073,https://www.gbif.org/species/3189073,Epilobium brachycarpum C.Presl,,,Plantae,SPECIES
152543505,5204019,https://www.gbif.org/species/5204019,"Oncorhynchus mykiss (Walbaum, 1792)",,,Animalia,SPECIES
152543507,5204034,https://www.gbif.org/species/5204034,"Oncorhynchus kisutch (Walbaum, 1792)",,,Animalia,SPECIES
152543510,2351064,https://www.gbif.org/species/2351064,"Coregonus nasus (Pallas, 1776)",,,Animalia,SPECIES
152543511,3152816,https://www.gbif.org/species/3152816,Platanus orientalis L.,,,Plantae,SPECIES
152543512,2351211,https://www.gbif.org/species/2351211,"Coregonus lavaretus (Linnaeus, 1758)",,,Animalia,SPECIES
152543513,2351136,https://www.gbif.org/species/2351136,"Coregonus peled (Gmelin, 1789)",,,Animalia,SPECIES
152543517,2351413,https://www.gbif.org/species/2351413,"Hucho hucho (Linnaeus, 1758)",,,Animalia,SPECIES
152543521,3152861,https://www.gbif.org/species/3152861,Liriodendron tulipifera L.,,,Plantae,SPECIES
152543524,4409643,https://www.gbif.org/species/4409643,"Leuciscus idus (Linnaeus, 1758)",,,Animalia,SPECIES
152543526,4286975,https://www.gbif.org/species/4286975,"Cyprinus carpio Linnaeus, 1758",,,Animalia,SPECIES
152543532,4286942,https://www.gbif.org/species/4286942,"Carassius auratus (Linnaeus, 1758)",,,Animalia,SPECIES
152543533,2366634,https://www.gbif.org/species/2366634,"Carassius gibelio (Bloch, 1782)",,,Animalia,SPECIES
152543535,2367033,https://www.gbif.org/species/2367033,"Ballerus ballerus (Linnaeus, 1758)",,,Animalia,SPECIES
152543537,7433196,https://www.gbif.org/species/7433196,Euonymus latifolius (L.) Mill.,,,Plantae,SPECIES
152543538,2367742,https://www.gbif.org/species/2367742,"Pimephales promelas Rafinesque, 1820",,,Animalia,SPECIES
152543540,2360504,https://www.gbif.org/species/2360504,"Vimba vimba (Linnaeus, 1758)",,,Animalia,SPECIES
152543541,7102937,https://www.gbif.org/species/7102937,Euonymus japonicus Thunb.,,,Plantae,SPECIES
152543543,2362881,https://www.gbif.org/species/2362881,"Leucaspius delineatus (Heckel, 1843)",,,Animalia,SPECIES
152543545,3169120,https://www.gbif.org/species/3169120,Euonymus alatus (Thunb.) Siebold,,,Plantae,SPECIES
152543546,2362868,https://www.gbif.org/species/2362868,"Pseudorasbora parva (Temminck & Schlegel, 1846)",,,Animalia,SPECIES
152543548,2362486,https://www.gbif.org/species/2362486,"Hypophthalmichthys nobilis (Richardson, 1845)",,,Animalia,SPECIES
152543550,2362473,https://www.gbif.org/species/2362473,"Hypophthalmichthys molitrix (Valenciennes, 1844)",,,Animalia,SPECIES
152543553,2362030,https://www.gbif.org/species/2362030,"Ctenopharyngodon idella (Valenciennes, 1844)",,,Animalia,SPECIES
152543557,5569367,https://www.gbif.org/species/5569367,Scaevola aemula R.Br.,,,Plantae,SPECIES
152543560,4363583,https://www.gbif.org/species/4363583,"Rapana venosa (Valenciennes, 1846)",,,Animalia,SPECIES
152543565,5189713,https://www.gbif.org/species/5189713,"Menetus dilatatus (A.Gould, 1841)",,,Animalia,SPECIES
152543566,5410151,https://www.gbif.org/species/5410151,Campanula poscharskyana Degen,,,Plantae,SPECIES
152543569,5410210,https://www.gbif.org/species/5410210,Campanula fenestrellata Feer,,,Plantae,SPECIES
152543570,5409852,https://www.gbif.org/species/5409852,Campanula erinus L.,,,Plantae,SPECIES
152543572,5777912,https://www.gbif.org/species/5777912,"Lithoglyphus naticoides (C.Pfeiffer, 1828)",,,Animalia,SPECIES
152543573,5410826,https://www.gbif.org/species/5410826,Campanula carpatica Jacq.,,,Plantae,SPECIES
152543575,5411392,https://www.gbif.org/species/5411392,Campanula lactiflora M.Bieb.,,,Plantae,SPECIES
152543576,5410411,https://www.gbif.org/species/5410411,Campanula portenschlagiana Schult.,,,Plantae,SPECIES
152543577,5410480,https://www.gbif.org/species/5410480,Campanula rhomboidalis L.,,,Plantae,SPECIES
152543578,5411408,https://www.gbif.org/species/5411408,Campanula latifolia L.,,,Plantae,SPECIES
152543579,5411453,https://www.gbif.org/species/5411453,Campanula medium L.,,,Plantae,SPECIES
152543581,5192470,https://www.gbif.org/species/5192470,"Potamopyrgus antipodarum (J.E.Gray, 1843)",,,Animalia,SPECIES
152543585,5192789,https://www.gbif.org/species/5192789,"Crepidula fornicata (Linnaeus, 1758)",,,Animalia,SPECIES
152543586,5409120,https://www.gbif.org/species/5409120,Lobelia siphilitica L.,,,Plantae,SPECIES
152543587,5408775,https://www.gbif.org/species/5408775,Lobelia sessilifolia Lamb.,,,Plantae,SPECIES
152543589,5408682,https://www.gbif.org/species/5408682,Lobelia pedunculata R.Br.,,,Plantae,SPECIES
152543592,5408087,https://www.gbif.org/species/5408087,Lobelia erinus L.,,,Plantae,SPECIES
152543593,7540164,https://www.gbif.org/species/7540164,"Arion vulgaris Moquin-Tandon, 1855",,,Animalia,SPECIES
152543596,5407810,https://www.gbif.org/species/5407810,Trachelium caeruleum L.,,,Plantae,SPECIES
152543600,4562566,https://www.gbif.org/species/4562566,"Aegopinella nitens (Michaud, 1831)",,,Animalia,SPECIES
152543602,3167003,https://www.gbif.org/species/3167003,Triodanis perfoliata (L.) Nieuwl.,,,Plantae,SPECIES
152543605,3164340,https://www.gbif.org/species/3164340,Platycodon grandiflorus (Jacq.) A.DC.,,,Plantae,SPECIES
152543607,8745918,https://www.gbif.org/species/8745918,"Deroceras invadens Reise, Hutchinson, Schunack & Schlitt, 2011",,,Animalia,SPECIES
152543609,5190777,https://www.gbif.org/species/5190777,"Deroceras panormitanum (Lessona & Pollonera, 1882)",,,Animalia,SPECIES
152543611,5386028,https://www.gbif.org/species/5386028,Cyanus triumfettii (All.) Dostál ex Á.Löve & D.Löve,,,Plantae,SPECIES
152543613,3138230,https://www.gbif.org/species/3138230,Carthamus lanatus L.,,,Plantae,SPECIES
152543615,5189806,https://www.gbif.org/species/5189806,"Physella acuta (Draparnaud, 1805)",,,Animalia,SPECIES
152543618,7505045,https://www.gbif.org/species/7505045,Soliva anthemifolia R.Br.,,,Plantae,SPECIES
152543624,4565039,https://www.gbif.org/species/4565039,"Hygromia cinctella (Draparnaud, 1801)",,,Animalia,SPECIES
152543625,7403263,https://www.gbif.org/species/7403263,Lactuca sativa L.,,,Plantae,SPECIES
152543629,4567717,https://www.gbif.org/species/4567717,"Boettgerilla pallens Simroth, 1912",,,Animalia,SPECIES
152543631,7587923,https://www.gbif.org/species/7587923,Euchiton sphaericus (Willd.) Holub,,,Plantae,SPECIES
152543633,2294277,https://www.gbif.org/species/2294277,"Theba pisana (O.F.Müller, 1774)",,,Animalia,SPECIES
152543636,7627205,https://www.gbif.org/species/7627205,Glebionis coronaria (L.) Tzvelev,,,Plantae,SPECIES
152543639,4598226,https://www.gbif.org/species/4598226,"Tandonia sowerbyi (A.Férussac, 1823)",,,Animalia,SPECIES
152543641,2297108,https://www.gbif.org/species/2297108,"Milax gagates (Draparnaud, 1801)",,,Animalia,SPECIES
152543646,4564944,https://www.gbif.org/species/4564944,"Xerosecta cespitum (Draparnaud, 1801)",,,Animalia,SPECIES
152543648,8346536,https://www.gbif.org/species/8346536,Schkuhria pinnata (Lam.) Kuntze,,,Plantae,SPECIES
152543649,4565134,https://www.gbif.org/species/4565134,"Cernuella aginnica (Locard, 1882)",,,Animalia,SPECIES
152543651,4565140,https://www.gbif.org/species/4565140,"Cernuella cisalpina (Rossmässler, 1837)",,,Animalia,SPECIES
152543652,8537667,https://www.gbif.org/species/8537667,Chondrilla juncea L.,,,Plantae,SPECIES
152543656,2296805,https://www.gbif.org/species/2296805,"Trochoidea elegans (Gmelin, 1791)",,,Animalia,SPECIES
152543660,7066596,https://www.gbif.org/species/7066596,Zinnia angustifolia var. angustifolia,,,Plantae,VARIETY
152543663,9479629,https://www.gbif.org/species/9479629,"Tasserkidrilus americanus (Brinkhurst & Cook, 1966)",,,Animalia,SPECIES
152543666,5391599,https://www.gbif.org/species/5391599,Chamaemelum nobile (L.) All.,,,Plantae,SPECIES
152543667,9442679,https://www.gbif.org/species/9442679,"Bratislavia dadayi (Michaelsen, 1905)",,,Animalia,SPECIES
152543670,5392859,https://www.gbif.org/species/5392859,Echinops bannaticus Rochel ex Schrad.,,,Plantae,SPECIES
152543671,4410150,https://www.gbif.org/species/4410150,"Monopylephorus limosus (Hatai, 1898)",,,Animalia,SPECIES
152543672,5392883,https://www.gbif.org/species/5392883,Echinops sphaerocephalus L.,,,Plantae,SPECIES
152543673,5392683,https://www.gbif.org/species/5392683,Echinops exaltatus Schrad.,,,Plantae,SPECIES
152543676,4410088,https://www.gbif.org/species/4410088,"Quistadrilus multisetosus (Smith, 1900)",,,Animalia,SPECIES
152543677,5392270,https://www.gbif.org/species/5392270,Cichorium pumilum Jacq.,,,Plantae,SPECIES
152543679,5392243,https://www.gbif.org/species/5392243,Cichorium endivia L.,,,Plantae,SPECIES
152543682,4410056,https://www.gbif.org/species/4410056,"Psammoryctides moravicus (Hrabĕ, 1934)",,,Animalia,SPECIES
152543683,8323119,https://www.gbif.org/species/8323119,Bidens triplinervia var. macrantha (Wedd.) Sherff,,,Plantae,VARIETY
