taxonKey,nubKey,taxonID,scientificName,kingdom,taxonRank
160947466,2685654,123253,Abies sibirica Ledeb.,Plantae,SPECIES
160947467,2685546,123251,Abies numidica de Lannoy ex Carrière,Plantae,SPECIES
160947468,2685464,123252,Abies pinsapo Boiss.,Plantae,SPECIES
6369819,3855531,123590,Sambucus canadensis L.,Plantae,SPECIES
160947475,3169708,123642,Vinca major L.,Plantae,SPECIES
160947476,3169707,123643,Vinca minor L.,Plantae,SPECIES
160947480,3190585,123548,Pistacia vera L.,Plantae,SPECIES
7400250,3152815,123549,Platanus ×hispanica Mill. ex Münchh.,Plantae,SPECIES
160947484,3170823,123513,Paulownia tomentosa (Thunb.) Steud.,Plantae,SPECIES
160947485,8313325,123514,Pelargonium odoratissimum (L.) L'Hér.,Plantae,SPECIES
8679346,8679346,123501,Oenothera grandiflora (Soland.),Plantae,SPECIES
160947491,3188924,123500,Oenothera biennis L.,Plantae,SPECIES
160947494,3152873,123461,Liriodendron chinense (Hemsl.) Sarg.,Plantae,SPECIES
160947495,3172291,123460,Ligustrum ovalifolium Hassk.,Plantae,SPECIES
160947496,2984580,123480,Maclura pomifera (Raf. ex Sarg.) C.K.Schneid.,Plantae,SPECIES
160947497,9605163,123481,Magnolia grandiflora L.,Plantae,SPECIES
160947500,4264680,123498,"Myocastor coypus (Molina, 1782)",Animalia,SPECIES
160947501,4064467,123388,Cynoglossum creticum Mill.,Plantae,SPECIES
160947504,5341394,123520,Perilla frutescens (L.) Britton,Plantae,SPECIES
160947507,3610757,123386,Cuscuta campestris Yunck.,Plantae,SPECIES
160947508,2928538,123441,Ipomoea hederacea Jacq.,Plantae,SPECIES
160947509,2928576,123442,Ipomoea purpurea (L.) Roth,Plantae,SPECIES
160947510,2928589,123443,Ipomoea tricolor Cav.,Plantae,SPECIES
160947513,2986045,123523,Philadelphus coronarius L.,Plantae,SPECIES
160947514,3190154,123522,Phellodendron amurense Rupr.,Plantae,SPECIES
160947515,2985965,123391,Deutzia scabra Thunb.,Plantae,SPECIES
160947516,2985964,123390,Deutzia gracilis Siebold & Zucc.,Plantae,SPECIES
160947518,3082234,123370,Cornus sanguinea L.,Plantae,SPECIES
160947519,3082244,123371,Cornus sericea L.,Plantae,SPECIES
7265494,3794029,123405,Euonymus maackii Rupr.,Plantae,SPECIES
160947524,7102937,123406,Euonymus japonicus Thunb.,Plantae,SPECIES
160947528,3988113,123318,Buxus balearica Lam.,Plantae,SPECIES
