taxonKey,nubKey,taxonID,scientificName,taxonomicStatus,acceptedKey,acceptedName,acceptedTaxonRank,acceptedKingdom
196392946,5363627,122556,Aronia melanocarpa (Michx.) Nutt. & Elliott,ACCEPTED,5363627,Aronia melanocarpa (Michx.) Elliott,SPECIES,Plantae
196392948,3027162,123038,Spiraea menziesii Hook.,SYNONYM,6287826,Spiraea douglasii subsp. menziesii (Hook.) Calder & Taylor,SUBSPECIES,Plantae
196392950,3021930,122617,Cerasus vulgaris Mill.,SYNONYM,8670166,Prunus cerasus subsp. cerasus,SUBSPECIES,Plantae
196392951,3020792,122614,Cerasus avium (L.) Moench,SYNONYM,3020791,Prunus avium (L.) L.,SPECIES,Plantae
196392952,5370380,122670,Dasiphora fruticosa Rydb.,ACCEPTED,5370380,Dasiphora fruticosa (L.) Rydb.,SPECIES,Plantae
196392953,5362573,122946,Pyrus communis L.,ACCEPTED,5362573,Pyrus communis L.,SPECIES,Plantae
196392954,3023852,122534,Amelanchier spicata K.Koch,HETEROTYPIC_SYNONYM,3023903,Amelanchier humilis Wiegand,SPECIES,Plantae
196392955,3015562,122663,Crataegus mollis (Torr. & A.Gray) Scheele,ACCEPTED,3015562,Crataegus mollis (Torr. & A.Gray) Scheele,SPECIES,Plantae
196392956,2994912,122974,Rubus odoratus L.,ACCEPTED,2994912,Rubus odoratus L.,SPECIES,Plantae
196392957,5367126,122940,Potentilla thuringiaca Bernh.,DOUBTFUL,5367126,Potentilla thuringiaca Bernh.,SPECIES,Plantae
196392958,5365305,122937,Potentilla norvegica L.,ACCEPTED,5365305,Potentilla norvegica L.,SPECIES,Plantae
196392959,9382645,122973,Rosa virginiana Herrm.,ACCEPTED,9382645,Rosa virginiana Herrm.,SPECIES,Plantae
196392960,3029809,122720,Fragaria moschata Weston,SYNONYM,8350369,Fragaria moschata Duchesne,SPECIES,Plantae
196392961,3026431,123037,Spiraea hypericifolia L.,ACCEPTED,3026431,Spiraea hypericifolia L.,SPECIES,Plantae
196392962,3003979,122972,Rosa rugosa Thunb.,ACCEPTED,3003979,Rosa rugosa Thunb.,SPECIES,Plantae
196392963,3026585,123034,Spiraea alba Du Roi,ACCEPTED,3026585,Spiraea alba Du Roi,SPECIES,Plantae
196392965,8357401,122998,Schistophyllidium bifurcum (L.),SYNONYM,3000723,Sibbaldianthe bifurca (L.) Kurtto & T.Erikss.,SPECIES,Plantae
196392966,3000610,122622,Chaenomeles japonica (Thunb.) Lindl. ex Spach,ACCEPTED,3000610,Chaenomeles japonica (Thunb.) Lindl. ex Spach,SPECIES,Plantae
196392967,8416400,122936,Potentilla multifida L.,ACCEPTED,8416400,Potentilla multifida L.,SPECIES,Plantae
196392969,3023186,122897,Persica vulgaris Mill.,SYNONYM,8149923,Prunus persica (L.) Stokes,SPECIES,Plantae
196392971,5365820,122935,Potentilla longifolia Willd. ex Schltdl.,SYNONYM,8265563,Potentilla longifolia Willd.,SPECIES,Plantae
196392973,3023148,122888,Padus serotina (Ehrh.) Borkh.,SYNONYM,3021850,Prunus serotina Ehrh.,SPECIES,Plantae
196392974,3012089,123030,Sorbaria sorbifolia (L.) A.Braun,ACCEPTED,3012089,Sorbaria sorbifolia (L.) A.Braun,SPECIES,Plantae
196392975,2988354,122914,Physocarpus opulifolius (L.) Maxim.,ACCEPTED,2988354,Physocarpus opulifolius (L.) Maxim.,SPECIES,Plantae
196392977,3022824,122615,Cerasus mahaleb (L.) Miller,SYNONYM,3022789,Prunus mahaleb L.,SPECIES,Plantae
196392978,5366090,122939,Potentilla supina L.,ACCEPTED,5366090,Potentilla supina L.,SPECIES,Plantae
196392979,7876881,122616,Cerasus tomentosa (Thunb.) Wall. ex T.T.Yu & C.L.Li,SYNONYM,7380100,Prunus tomentosa Thunb. ex A.Murray,SPECIES,Plantae
196392980,3002372,122970,Rosa blanda Aiton,ACCEPTED,3002372,Rosa blanda Aiton,SPECIES,Plantae
196392981,3021730,122943,Prunus cerasifera Ehrh.,ACCEPTED,3021730,Prunus cerasifera Ehrh.,SPECIES,Plantae
196392983,3027068,123035,Spiraea bumalda Burv.,ACCEPTED,3027068,Spiraea ×bumalda Burv.,SPECIES,Plantae
196392984,,123033,Spiraea Ã—billardii HÃ©rincq,,,Spiraea Ã—billardii HÃ©rincq,,
196392986,3001076,122829,Malus toringo Sieb.,SYNONYM,7848132,Malus toringo (Siebold) de Vriese,SPECIES,Plantae
196392988,5369459,122554,Armeniaca vulgaris Lam.,SYNONYM,7818643,Prunus armeniaca L.,SPECIES,Plantae
196392989,5365705,122934,Potentilla intermedia L.,ACCEPTED,5365705,Potentilla intermedia L.,SPECIES,Plantae
196392990,3026406,123036,Spiraea chamaedryfolia L.,ACCEPTED,3026406,Spiraea chamaedryfolia L.,SPECIES,Plantae
196392992,3001244,122828,Malus domestica Borkh.,ACCEPTED,3001244,Malus domestica (Suckow) Borkh.,SPECIES,Plantae
196392994,5361880,122602,Cannabis sativa L.,ACCEPTED,5361880,Cannabis sativa L.,SPECIES,Plantae
196392996,5361889,122846,Morus alba L.,ACCEPTED,5361889,Morus alba L.,SPECIES,Plantae
196392998,3039285,122758,Hippophae rhamnoides L.,ACCEPTED,3039285,Hippophae rhamnoides L.,SPECIES,Plantae
196392999,3039274,122695,Elaeagnus commutata Bernh. ex Rydb.,ACCEPTED,3039274,Elaeagnus commutata Bernh. ex Rydb.,SPECIES,Plantae
196393002,8427624,122883,Oxalis corniculata L.,ACCEPTED,8427624,Oxalis corniculata L.,SPECIES,Plantae
