taxonKey,taxonID,scientificName,taxonomicStatus,acceptedKey,acceptedName,acceptedTaxonRank,acceptedKingdom
148719016,25793,Heliotropium curassavicum L.,ACCEPTED,2925786,Heliotropium curassavicum L.,SPECIES,Plantae
148719017,26573,"Stenothoe georgiana Bynum & Fox, 1977",ACCEPTED,2216566,"Stenothoe georgiana Bynum & Fox, 1977",SPECIES,Animalia
148719018,25791,Heliotropium amplexicaule J.Vahl,ACCEPTED,2925790,Heliotropium amplexicaule Vahl,SPECIES,Plantae
148719019,25792,Heliotropium arborescens L.,ACCEPTED,2925807,Heliotropium arborescens L.,SPECIES,Plantae
148719023,26261,"Photis lamellifera Schellenberg, 1928",ACCEPTED,4314548,"Photis lamellifera Schellenberg, 1928",SPECIES,Animalia
148719024,25971,Lycopsis orientalis Steph.,SYNONYM,9405645,Lycopsis arvensis subsp. orientalis (L.) Kusn.,SUBSPECIES,Plantae
148719026,25761,"Grandidierella japonica Stephensen, 1938",ACCEPTED,2219149,"Grandidierella japonica Stephensen, 1938",SPECIES,Animalia
148719028,26599,Symphytum asperum Lepech.,ACCEPTED,2926066,Symphytum asperum Lepech.,SPECIES,Plantae
148719029,25611,"Elasmopus pectenicrus (Bate, 1862)",ACCEPTED,2216045,"Elasmopus pectenicrus (Spence Bate, 1862)",SPECIES,Animalia
148719031,26601,Symphytum uplandicum Nyman,ACCEPTED,2926068,Symphytum ×uplandicum Nyman,SPECIES,Plantae
148719032,25735,"Gammarus roeselii Gervais, 1835",ACCEPTED,5864277,"Gammarus roeselii Gervais, 1835",SPECIES,Animalia
148719033,26600,Symphytum orientale L.,ACCEPTED,4067112,Symphytum orientale L.,SPECIES,Plantae
148719034,25564,"Dikerogammarus villosus (Sowinsky, 1894)",ACCEPTED,4315705,"Dikerogammarus villosus (Sowinsky, 1894)",SPECIES,Animalia
148719035,26083,Nonea pulla DC.,ACCEPTED,7294644,Nonea pulla (L.) DC.,SPECIES,Plantae
148719037,25313,"Caprella scaura Templeton, 1836",ACCEPTED,5178082,"Caprella scaura Templeton, 1836",SPECIES,Animalia
148719038,26082,Nonea lutea DC.,ACCEPTED,2926042,Nonea lutea (Desr.) DC.,SPECIES,Plantae
148719041,25850,"Iberodes linifolia (L.) Serrano, R.Carbajal & S.Ortiz",ACCEPTED,9629001,"Iberodes linifolia (L.) Serrano, R.Carbajal & S.Ortiz",SPECIES,Plantae
148719042,26485,"Scyllarus caparti Holthuis, 1952",ACCEPTED,2221687,"Scyllarus caparti Holthuis, 1952",SPECIES,Animalia
148719043,25599,Echium candicans L.f.,ACCEPTED,7551118,Echium candicans L.fil.,SPECIES,Plantae
148719044,25287,Brunnera macrophylla I.M.Johnst.,ACCEPTED,2926045,Brunnera macrophylla (Adams) I.M.Johnst.,SPECIES,Plantae
148719046,26182,"Palaemon macrodactylus M.J.Rathbun, 1902",ACCEPTED,2224970,"Palaemon macrodactylus M.J.Rathbun, 1902",SPECIES,Animalia
148719047,25145,Amsinckia lycopsoides Lehm.,ACCEPTED,2925874,Amsinckia lycopsoides Lehm.,SPECIES,Plantae
148719051,26200,"Paralithodes camtschaticus (Tilesius, 1815)",ACCEPTED,2224359,"Paralithodes camtschaticus (Tilesius, 1815)",SPECIES,Animalia
148719052,26500,Sesamum indicum L.,ACCEPTED,3172622,Sesamum indicum L.,SPECIES,Plantae
148719056,26219,Paulownia tomentosa (Thunb.) Steud.,ACCEPTED,3170823,Paulownia tomentosa (Thunb.) Steud.,SPECIES,Plantae
148719058,25990,Mazus pumilius,,,Mazus pumilius,,
148719059,26228,"Penaeus aztecus Ives, 1891",ACCEPTED,2223840,"Penaeus aztecus Ives, 1891",SPECIES,Animalia
148719061,25989,Mazus miquelii Makino,ACCEPTED,3171302,Mazus miquelii Makino,SPECIES,Plantae
148719063,26231,"Penaeus semisulcatus de Haan, 1844",ACCEPTED,2223416,"Penaeus semisulcatus De Haan, 1844",SPECIES,Animalia
148719064,25933,Lindernia dubia Pennell,ACCEPTED,3171888,Lindernia dubia (L.) Pennell,SPECIES,Plantae
148719066,26229,"Penaeus pulchricaudatus Stebbing, 1914",ACCEPTED,4645934,"Penaeus pulchricaudatus Stebbing, 1914",SPECIES,Animalia
148719068,25664,Erythranthe moschata (Douglas ex Lindl.) G.L.Nesom,ACCEPTED,7346090,Erythranthe moschata (Douglas ex Lindl.) G.L.Nesom,SPECIES,Plantae
148719069,26233,"Percnon gibbesi (H.Milne Edwards, 1853)",ACCEPTED,2225783,"Percnon gibbesi (H.Milne Edwards, 1853)",SPECIES,Animalia
148719071,26353,"Procambarus clarkii (Girard, 1852)",ACCEPTED,2227300,"Procambarus clarkii (Girard, 1852)",SPECIES,Animalia
148719072,25663,Erythranthe guttata (DC.) G.L.Nesom,ACCEPTED,7346102,Erythranthe guttata (DC.) G.L.Nesom,SPECIES,Plantae
148719073,25662,Erythranthe cuprea (Dombrain) G.L.Nesom,ACCEPTED,7878507,Erythranthe cuprea (Dombrain) G.L.Nesom,SPECIES,Plantae
148719074,26148,"Orconectes limosus (Rafinesque, 1817)",SYNONYM,8909595,"Faxonius limosus (Rafinesque, 1817)",SPECIES,Animalia
148719077,26604,Syringa vulgaris L.,ACCEPTED,5415039,Syringa vulgaris L.,SPECIES,Plantae
148719078,26004,"Menaethius monoceros Latreille, 1825",ACCEPTED,2226687,"Menaethius monoceros (Latreille, 1825)",SPECIES,Animalia
148719079,25928,Ligustrum japonicum Thunb.,ACCEPTED,3172301,Ligustrum japonicum Thunb.,SPECIES,Plantae
148719081,25929,Ligustrum lucidum W.T.Aiton,ACCEPTED,3172297,Ligustrum lucidum W.T.Aiton,SPECIES,Plantae
148719082,25930,Ligustrum ovalifolium Hassk.,ACCEPTED,3172291,Ligustrum ovalifolium Hassk.,SPECIES,Plantae
148719083,25800,"Herbstia nitida Manning & Holthuis, 1981",ACCEPTED,5970627,"Herbstia nitida Manning & Holthuis, 1981",SPECIES,Animalia
148719084,25931,Ligustrum sinense Lour.,ACCEPTED,3172294,Ligustrum sinense Lour.,SPECIES,Plantae
148719086,25874,Jasminum officinale L.,ACCEPTED,3172261,Jasminum officinale L.,SPECIES,Plantae
148719087,25656,"Eriocheir sinensis H.Milne Edwards, 1853",ACCEPTED,2225776,"Eriocheir sinensis H.Milne Edwards, 1853",SPECIES,Animalia
148719088,25873,Jasminum nudiflorum Lindl.,ACCEPTED,3172266,Jasminum nudiflorum Lindl.,SPECIES,Plantae
148719089,25872,Jasminum mesnyi Hance,ACCEPTED,3172272,Jasminum mesnyi Hance,SPECIES,Plantae
148719091,26404,"Rhithropanopeus harrisii (Gould, 1841)",ACCEPTED,2227663,"Rhithropanopeus harrisii (Gould, 1841)",SPECIES,Animalia
148719092,25720,Forsythia viridissima Lindl.,ACCEPTED,5415053,Forsythia viridissima Lindl.,SPECIES,Plantae
148719093,25587,"Dyspanopeus sayi (Smith, 1869)",ACCEPTED,2227670,"Dyspanopeus sayi (Smith, 1869)",SPECIES,Animalia
148719095,25408,Chrysojasminum humile (L.) Banfi,ACCEPTED,9534100,Chrysojasminum humile (L.) Banfi,SPECIES,Plantae
148719099,25580,"Dromia spinirostris Miers, 1881",SYNONYM,4377904,"Sternodromia spinirostris (Miers, 1881)",SPECIES,Animalia
148719100,26618,Tecomaria capensis (Thunb.) Spach,ACCEPTED,3172490,Tecomaria capensis (Thunb.) Spach,SPECIES,Plantae
148719101,25871,Jacaranda mimosifolia D.Don,ACCEPTED,3172499,Jacaranda mimosifolia D.Don,SPECIES,Plantae
148719103,25297,"Calappa pelii Herklots, 1851",ACCEPTED,5730505,"Calappa pelii Herklots, 1851",SPECIES,Animalia
148719104,25574,Dolichandra unguis-cati (L.) L.G.Lohmann,ACCEPTED,5830619,Dolichandra unguis-cati (L.) L.G.Lohmann,SPECIES,Plantae
148719106,26629,"Thalamita gloriensis Crosnier, 1962",ACCEPTED,2225584,"Thalamita gloriensis Crosnier, 1962",SPECIES,Animalia
148719107,25336,Catalpa ovata G.Don,ACCEPTED,3172613,Catalpa ovata G.Don,SPECIES,Plantae
148719108,26344,"Portunus pelagicus Linnaeus, 1758",ACCEPTED,5178585,"Portunus pelagicus (Linnaeus, 1758)",SPECIES,Animalia
148719109,25335,Catalpa bignonioides Walter,ACCEPTED,3172615,Catalpa bignonioides Walter,SPECIES,Plantae
148719110,25337,Catalpa speciosa (Warder) Engelm.,ACCEPTED,3172612,Catalpa speciosa (Warder ex Barney) Warder ex Engelm.,SPECIES,Plantae
148719111,25386,"Charybdis lucifera (Fabricius, 1798)",ACCEPTED,4307421,"Charybdis lucifera (Fabricius, 1798)",SPECIES,Animalia
148719112,25310,Campsis radicans (L.) Seem.,SYNONYM,3172549,Campsis radicans (L.) Bureau,SPECIES,Plantae
148719114,25385,"Charybdis japonica Milne-Edwards, 1861",ACCEPTED,2225629,"Charybdis japonica (A.Milne-Edwards, 1861)",SPECIES,Animalia
148719115,26688,Verbascum virgatum Stokes,ACCEPTED,3171954,Verbascum virgatum Stokes,SPECIES,Plantae
148719116,25300,"Callinectes sapidus Rathbun, 1896",ACCEPTED,2225646,"Callinectes sapidus Rathbun, 1896",SPECIES,Animalia
148719117,25299,"Callinectes danae Smith, 1869",ACCEPTED,2225650,"Callinectes danae Smith, 1869",SPECIES,Animalia
148719119,26045,Myoporum insulare R.Br.,ACCEPTED,3746220,Myoporum insulare R.Br.,SPECIES,Plantae
148719121,25216,"Astacus leptodactylus Eschscholtz, 1823",HOMOTYPIC_SYNONYM,8946295,"Pontastacus leptodactylus (Eschscholtz, 1823)",SPECIES,Animalia
148719122,26046,Myoporum laetum G.Forst.,ACCEPTED,3172657,Myoporum laetum G.Forst.,SPECIES,Plantae
148719123,26180,"Pacifastacus leniusculus (Dana, 1852)",ACCEPTED,2226990,"Pacifastacus leniusculus (Dana, 1852)",SPECIES,Animalia
148719124,26047,Myoporum tetrandrum Domin,ACCEPTED,3746005,Myoporum tetrandrum (Labill.) Domin,SPECIES,Plantae
148719125,25229,Austropotamobius italicus,SYNONYM,8863604,Austropotamobius fulcisianus fulcisianus,SUBSPECIES,Animalia
148719127,25288,Buddleja davidii Franch.,ACCEPTED,3173338,Buddleja davidii Franch.,SPECIES,Plantae
148719129,25744,"Glabropilumnus laevis (Dana, 1852)",ACCEPTED,5972481,"Glabropilumnus laevis (Dana, 1852)",SPECIES,Animalia
148719130,26747,Ziziphora capitata L.,ACCEPTED,7308818,Ziziphora capitata L.,SPECIES,Plantae
148719131,25029,"Actumnus globulus Heller, 1861",ACCEPTED,4377664,"Actumnus globulus Heller, 1860",SPECIES,Animalia
148719133,26312,Plectranthus scutellarioides (L.) R.Br.,SYNONYM,5341492,Coleus scutellarioides (L.) Benth.,SPECIES,Plantae
148719134,26567,Stachys byzantina K.Koch,ACCEPTED,2927230,Stachys byzantina K.Koch,SPECIES,Plantae
148719138,26282,Physostegia virginiana Benth.,ACCEPTED,2926572,Physostegia virginiana (L.) Benth.,SPECIES,Plantae
148719139,25824,"Hyalomma excavatum C.L.Koch, 1844",ACCEPTED,4890411,"Hyalomma excavatum Koch, 1844",SPECIES,Animalia
148719140,25823,"Hyalomma aegyptium Linnaeus, 1758",ACCEPTED,2182943,"Hyalomma aegyptium Linnaeus, 1758",SPECIES,Animalia
148719141,26460,Salvia amplexicaulis Lam.,ACCEPTED,7367642,Salvia amplexicaulis Lam.,SPECIES,Plantae
148719142,26462,Salvia leucantha Cav.,ACCEPTED,6411750,Salvia leucantha Cav.,SPECIES,Plantae
148719143,26461,Salvia hispanica L.,ACCEPTED,2926992,Salvia hispanica L.,SPECIES,Plantae
148719145,26464,Salvia splendens Sellow ex Nees,ACCEPTED,8249932,Salvia splendens Sellow ex Nees,SPECIES,Plantae
148719146,26463,Salvia microphylla Kunth,ACCEPTED,2927045,Salvia microphylla Kunth,SPECIES,Plantae
148719148,26471,Satureja hortensis L.,ACCEPTED,2926885,Satureja hortensis L.,SPECIES,Plantae
148719149,25699,"Euscorpius flavicaudis (DeGeer, 1778)",ACCEPTED,4553820,"Euscorpius flavicaudis (DeGeer, 1778)",SPECIES,Animalia
148719150,26234,Perilla frutescens Britton.,ACCEPTED,5341394,Perilla frutescens (L.) Britton,SPECIES,Plantae
148719153,26152,Origanum majorana L.,ACCEPTED,2926615,Origanum majorana L.,SPECIES,Plantae
148719154,25985,Marrubium peregrinum L.,ACCEPTED,3905970,Marrubium peregrinum L.,SPECIES,Plantae
148719155,26568,"Steatoda nobilis (Thorell, 1875)",ACCEPTED,2157203,"Steatoda nobilis (Thorell, 1875)",SPECIES,Animalia
148719156,25904,Lavandula dentata L.,ACCEPTED,7307829,Lavandula dentata L.,SPECIES,Plantae
148719157,25893,Lamium galeobdolon subsp. argentatum (Smejkal) J.Duvign.,ACCEPTED,6411098,Lamium galeobdolon subsp. argentatum (Smejkal) J.Duvign.,SUBSPECIES,Plantae
148719158,26205,"Parasteatoda tepidariorum (C.L.Koch, 1841)",ACCEPTED,2157402,"Parasteatoda tepidariorum (C.L.Koch, 1841)",SPECIES,Animalia
148719160,26258,"Pholcus opilionoides (Schrank, 1781)",ACCEPTED,2149992,"Pholcus opilionoides (Schrank, 1781)",SPECIES,Animalia
148719161,25912,Leonurus quinquelobatus Gilib.,ACCEPTED,7307492,Leonurus quinquelobatus Gilib.,SPECIES,Plantae
148719162,26259,"Pholcus phalangioides (Fuesslin, 1775)",ACCEPTED,2149937,"Pholcus phalangioides (Fuesslin, 1775)",SPECIES,Animalia
148719163,25911,Leonurus cardiaca L.,ACCEPTED,5341389,Leonurus cardiaca L.,SPECIES,Plantae
148719165,25972,Lycopus lucidus Turcz. ex Benth.,ACCEPTED,5341460,Lycopus lucidus Turcz. ex Benth.,SPECIES,Plantae
148719167,25625,Elsholtzia ciliata (Thunb.) Hylander,ACCEPTED,2927075,Elsholtzia ciliata (Thunb.) Hyl.,SPECIES,Plantae
148719168,25420,Clerodendrum bungei Steud.,ACCEPTED,2925351,Clerodendrum bungei Steud.,SPECIES,Plantae
148719169,25421,Clerodendrum trichotomum Thunb.,ACCEPTED,2925366,Clerodendrum trichotomum Thunb.,SPECIES,Plantae
148719170,25236,Ballota pseudodictamnus Benth.,SYNONYM,10830727,Pseudodictamnus mediterraneus Salmaki & Siadati,SPECIES,Plantae
148719171,26073,"Nesticus eremita Simon, 1879",SYNONYM,9597437,"Kryptonesticus eremita (Simon, 1880)",SPECIES,Animalia
148719174,26157,"Ostearius melanopygius (O.Pickard-Cambridge, 1880)",ACCEPTED,2134305,"Ostearius melanopygius (O.Pickard-Cambridge, 1880)",SPECIES,Animalia
148719175,26692,Veronica filiformis Sm.,ACCEPTED,3172100,Veronica filiformis Sm.,SPECIES,Plantae
148719176,26694,Veronica persica Poir.,ACCEPTED,3172077,Veronica persica Poir.,SPECIES,Plantae
148719177,26006,"Mermessus trilobatus (Emerton, 1882)",ACCEPTED,2138688,"Mermessus trilobatus (Emerton, 1882)",SPECIES,Animalia
148719178,26693,Veronica peregrina L.,ACCEPTED,3172104,Veronica peregrina L.,SPECIES,Plantae
148719179,26306,Plantago virginica L.,ACCEPTED,3189751,Plantago virginica L.,SPECIES,Plantae
148719180,25651,"Erigone autumnalis Emerton, 1882",ACCEPTED,2137627,"Erigone autumnalis Emerton, 1882",SPECIES,Animalia
148719181,25932,Limnophila ludoviciana Thieret,ACCEPTED,5415002,Limnophila ×ludoviciana Thieret,SPECIES,Plantae
148719183,25192,"Argiope trifasciata (ForsskÃ¥l, 1775)",ACCEPTED,5170973,"Argiope trifasciata (Forsskål, 1775)",SPECIES,Animalia
148719184,25430,Collinsia heterophylla Graham,ACCEPTED,5414959,Collinsia heterophylla Buist ex Graham,SPECIES,Plantae
148719185,25164,Antirrhinum majus L.,ACCEPTED,3172001,Antirrhinum majus L.,SPECIES,Plantae
148719189,26619,"Tegolophus califraxini (Keifer, 1938)",ACCEPTED,4543956,"Tegolophus califraxini (Keifer, 1938)",SPECIES,Animalia
148719190,26691,Verbena incompta P.W.Michael,ACCEPTED,4086523,Verbena incompta P.W.Michael,SPECIES,Plantae
148719191,26690,Verbena brasiliensis Vell.,ACCEPTED,2925518,Verbena brasiliensis Vell.,SPECIES,Plantae
148719192,26265,Phyllocoptes cacolyptae,,,Phyllocoptes cacolyptae,,
148719193,25032,"Aculus ligustri (Keifer, 1938)",ACCEPTED,4543960,"Aculus ligustri (Keifer, 1938)",SPECIES,Animalia
148719194,26689,Verbena bonariensis L.,ACCEPTED,2925514,Verbena bonariensis L.,SPECIES,Plantae
148719195,25031,"Aculops rhodensis (Keifer, 1957)",ACCEPTED,4543895,"Aculops rhodensis (Keifer, 1957)",SPECIES,Animalia
148719196,25030,"Aculops allotrichus (Nalepa, 1894)",ACCEPTED,4543905,"Aculops allotrichus (Nalepa, 1894)",SPECIES,Animalia
148719197,26263,Phyla nodiflora (L.) Greene,ACCEPTED,5341112,Phyla nodiflora (L.) Greene,SPECIES,Plantae
148719198,26262,Phyla canescens (Kunth) Greene,SYNONYM,7455425,Phyla nodiflora var. minor (Gillies & Hook.) N.O'Leary & Múlgura,VARIETY,Plantae
148719199,25021,"Aceria tristriata (Nalepa, 1890)",ACCEPTED,4544517,"Aceria tristriata (Nalepa, 1890)",SPECIES,Animalia
148719201,25898,Lantana camara L.,ACCEPTED,2925303,Lantana camara L.,SPECIES,Plantae
148719203,25745,Glandularia hybrida (Groenland & RÃ¼mpler) G.L.Nesom & Pruski,SYNONYM,2925616,Verbena ×hybrida Groenland & Rümpler,SPECIES,Plantae
148719205,26067,"Neoergasilus japonicus (Harada, 1930)",ACCEPTED,2110451,"Neoergasilus japonicus (Harada, 1930)",SPECIES,Animalia
148719206,25746,Glandularia tenera (Spreng.) Cabrera,SYNONYM,2925614,Verbena tenera Spreng.,SPECIES,Plantae
148719207,25092,Aloysia citrodora Palau,ACCEPTED,5667503,Aloysia citrodora Paláu,SPECIES,Plantae
148719210,25182,"Apocyclops panamensis (Marsh, 1913)",ACCEPTED,2116805,"Apocyclops panamensis (Marsh, 1913)",SPECIES,Animalia
148719212,26748,Ziziphus jujuba Mill.,ACCEPTED,3039423,Ziziphus jujuba Mill.,SPECIES,Plantae
148719215,26673,Ulmus pumila L.,ACCEPTED,5361877,Ulmus pumila L.,SPECIES,Plantae
148719217,26672,Ulmus laevis Pall.,ACCEPTED,7303616,Ulmus laevis Pall.,SPECIES,Plantae
148719218,26365,"Pseudodiaptomus marinus Sato, 1913",ACCEPTED,2114769,"Pseudodiaptomus marinus Sato, 1913",SPECIES,Animalia
148719221,25609,Elaeagnus pungens C.P.Thunb. ex A.Murray,DOUBTFUL,8214730,Elaeagnus pungens Thunb. ex A.Murray,SPECIES,Plantae
148719222,26008,"Metacalanus acutioperculum Ohtsuka, 1984",ACCEPTED,4334937,"Metacalanus acutioperculum Ohtsuka, 1984",SPECIES,Animalia
148719224,25610,Elaeagnus umbellata C.P.Thunb. ex A.Murray,DOUBTFUL,7752288,Elaeagnus umbellata C.P.Thunb. ex A.Murray,SPECIES,Plantae
148719225,25677,"Eudiaptomus gracilis (Sars G.O., 1863)",ACCEPTED,5166383,"Eudiaptomus gracilis (Sars G.O., 1863)",SPECIES,Animalia
148719226,25607,Elaeagnus angustifolia L.,ACCEPTED,3039269,Elaeagnus angustifolia L.,SPECIES,Plantae
148719228,25296,"Calanopia elliptica (Dana, 1849)",ACCEPTED,2114201,"Calanopia elliptica (Dana, 1849)",SPECIES,Animalia
148719229,25608,Elaeagnus commutata Bernh. ex Rydb.,ACCEPTED,3039274,Elaeagnus commutata Bernh. ex Rydb.,SPECIES,Plantae
148719233,25264,"Boeckella triarticulata (Thomson G.M., 1883)",ACCEPTED,2114738,"Boeckella triarticulata (Thomson G.M., 1883)",SPECIES,Animalia
148719235,26193,"Paracartia grani Sars G.O., 1904",ACCEPTED,4333281,"Paracartia grani Sars G.O., 1904",SPECIES,Animalia
148719236,25819,Humulus japonicus Sieb. & Zucc.,SYNONYM,2984537,Humulus scandens (Lour.) Merr.,SPECIES,Plantae
148719237,25346,Celtis occidentalis L.,ACCEPTED,2984481,Celtis occidentalis L.,SPECIES,Plantae
148719238,25312,Cannabis sativa L.,ACCEPTED,5361880,Cannabis sativa L.,SPECIES,Plantae
148719239,25014,"Acartia tonsa Dana, 1849",ACCEPTED,2114446,"Acartia tonsa Dana, 1849",SPECIES,Animalia
148719241,25265,Boehmeria nivea Gaudich.,ACCEPTED,2984359,Boehmeria nivea (L.) Gaudich.,SPECIES,Plantae
148719243,26032,Morus nigra L.,ACCEPTED,5361888,Morus nigra L.,SPECIES,Plantae
148719245,26030,Morus alba L.,ACCEPTED,5361889,Morus alba L.,SPECIES,Plantae
148719248,26031,Morus indica L.,ACCEPTED,5569978,Morus indica L.,SPECIES,Plantae
148719249,26397,"Reticulitermes urbis BagnÃ¨res, Uva & ClÃ©ment, 2003",ACCEPTED,4514001,"Reticulitermes urbis Bagnères, Uva & Clément, 2003",SPECIES,Animalia
148719251,25975,Maclura pomifera (Raf.) C.K.Schneid.,ACCEPTED,2984580,Maclura pomifera (Raf. ex Sarg.) C.K.Schneid.,SPECIES,Plantae
148719253,26634,"Thrips hawaiiensis (Morgan, 1913)",ACCEPTED,1420951,"Thrips hawaiiensis (Morgan, 1913)",SPECIES,Animalia
148719254,25716,Ficus watkinsiana F.M.Bailey,ACCEPTED,5571438,Ficus watkinsiana F.M.Bailey,SPECIES,Plantae
148719255,25715,Ficus pumila L.,ACCEPTED,5361930,Ficus pumila L.,SPECIES,Plantae
148719256,25714,Ficus microcarpa L.f.,ACCEPTED,7467639,Ficus microcarpa L.fil.,SPECIES,Plantae
148719257,25713,Ficus elastica Roxb.,ACCEPTED,7835333,Ficus elastica Roxb.,SPECIES,Plantae
148719258,25285,Broussonetia papyrifera Vent.,ACCEPTED,5361944,Broussonetia papyrifera (L.) L'Hér. ex Vent.,SPECIES,Plantae
148719261,26314,"Plesiothrips perplexus (Beach, 1896)",ACCEPTED,1420568,"Plesiothrips perplexus (Beach, 1896)",SPECIES,Animalia
148719262,25980,Malus domestica Borkh.,ACCEPTED,3001244,Malus domestica (Suckow) Borkh.,SPECIES,Plantae
148719264,26253,"Phibalothrips peringuei (Faure, 1925)",ACCEPTED,4423743,"Phibalothrips peringueyi (Faure, 1925)",SPECIES,Animalia
148719265,25790,"Heliothrips haemorrhoidalis (BouchÃ©, 1833)",ACCEPTED,1420795,"Heliothrips haemorrhoidalis (Bouché, 1833)",SPECIES,Animalia
148719266,26358,Prunus cerasus L.,ACCEPTED,3021922,Prunus cerasus L.,SPECIES,Plantae
148719270,26084,"Nosopsyllus fasciatus (Bosc, 1800)",ACCEPTED,1417259,"Nosopsyllus fasciatus (Bosc, 1800)",SPECIES,Animalia
148719271,26382,Pyracantha crenatoserrata (Hance) Rehd.,SYNONYM,2988224,Pyracantha fortuneana (Maxim.) H.L.Li,SPECIES,Plantae
148719272,26557,Spiraea vanhouttei (Briot) Zabel,ACCEPTED,3026622,Spiraea ×vanhouttei (Briot) Zabel,SPECIES,Plantae
148719274,26556,Spiraea salicifolia L.,ACCEPTED,3026454,Spiraea salicifolia L.,SPECIES,Plantae
148719276,25679,"Euhoplopsyllus glacialis affinis (Baker, 1904)",ACCEPTED,4481001,"Euhoplopsyllus glacialis affinis (Baker, 1904)",SUBSPECIES,Animalia
148719277,26555,Spiraea japonica L.f.,ACCEPTED,8170635,Spiraea japonica L.fil.,SPECIES,Plantae
148719278,25678,"Euhoplopsyllus glacialis (Taschenberg, 1880)",ACCEPTED,4480999,"Euhoplopsyllus glacialis (Taschenberg, 1880)",SPECIES,Animalia
148719280,26554,Spiraea hypericifolia L.,ACCEPTED,3026431,Spiraea hypericifolia L.,SPECIES,Plantae
148719282,26651,"Trichadenotecnum innuptum Betz, 1983",ACCEPTED,1031460,"Trichadenotecnum innuptum Betz, 1983",SPECIES,Animalia
148719283,25073,Alchemilla mollis (Buser) Rothm.,ACCEPTED,3028528,Alchemilla mollis (Buser) Rothm.,SPECIES,Plantae
148719284,25129,Amelanchier lamarckii F.G.Schroed.,ACCEPTED,3024109,Amelanchier ×lamarckii F.G.Schroed.,SPECIES,Plantae
148719286,26373,"Psyllipsocus ramburii Selys-Longchamps, 1872",ACCEPTED,1031737,"Psyllipsocus ramburii Selys-Longchamps, 1872",SPECIES,Animalia
148719288,25374,Chaenomeles speciosa Nakai,ACCEPTED,3000679,Chaenomeles speciosa (Sweet) Nakai,SPECIES,Plantae
148719290,25373,Chaenomeles japonica (Thunb.) Lindl. ex Spach,ACCEPTED,3000610,Chaenomeles japonica (Thunb.) Lindl. ex Spach,SPECIES,Plantae
148719291,26066,"Neocolpocephalum turbinatum (Denny, 1842)",SYNONYM,1032764,"Colpocephalum turbinatum Denny, 1842",SPECIES,Animalia
148719293,25475,Crataegus submollis Sarg.,ACCEPTED,3015560,Crataegus submollis Sarg.,SPECIES,Plantae
148719294,25938,"Liposcelis paetula Broadhead, 1950",ACCEPTED,4401019,"Liposcelis paetula Broadhead, 1950",SPECIES,Animalia
148719295,25473,Crataegus crus-galli L.,ACCEPTED,3013404,Crataegus crus-galli L.,SPECIES,Plantae
148719296,25474,Crataegus persimilis Sarg.,ACCEPTED,3015457,Crataegus persimilis Sarg.,SPECIES,Plantae
148719297,25937,"Liposcelis corrodens (Heymons, 1909)",ACCEPTED,1031528,"Liposcelis corrodens (Heymons, 1909)",SPECIES,Animalia
148719299,25773,"Haemodipsus lyriocephalus (Burmeister, 1839)",ACCEPTED,1032645,"Haemodipsus lyriocephalus (Burmeister, 1839)",SPECIES,Animalia
148719301,25471,Crataegus azarolus L.,ACCEPTED,3013739,Crataegus azarolus L.,SPECIES,Plantae
148719302,25601,"Ectopsocus briggsi McLachlan, 1899",ACCEPTED,1031400,"Ectopsocus briggsi McLachlan, 1899",SPECIES,Animalia
148719303,25602,"Ectopsocus maindroni Badonnel, 1935",ACCEPTED,1031397,"Ectopsocus maindroni Badonnel, 1935",SPECIES,Animalia
148719306,25472,Crataegus coccinea L.,ACCEPTED,7790614,Crataegus coccinea L.,SPECIES,Plantae
148719307,26749,"Zlotorzyckella colchici (Denny, 1842)",SYNONYM,4988004,"Goniodes colchici Denny, 1842",SPECIES,Animalia
148719308,25456,Cotoneaster horizontalis Decne.,ACCEPTED,3025617,Cotoneaster horizontalis Decne.,SPECIES,Plantae
148719309,26197,"Paragoniocotes fulvofasciatus (Picaglia, 1885)",ACCEPTED,4421424,"Paragoniocotes fulvofasciatus (Picaglia, 1885)",SPECIES,Animalia
148719310,25455,Cotoneaster hjelmqvistii K.E.Flinck & B.HylmÃ¶,ACCEPTED,3026092,Cotoneaster hjelmqvistii Flinck & B.Hylmö,SPECIES,Plantae
148719311,26069,"Neopsittaconirmus lybartota (Ansari, 1947)",ACCEPTED,6938577,"Neopsittaconirmus lybartota (Ansari, 1947)",SPECIES,Animalia
148719312,25454,Cotoneaster dammeri C.K.Schneid.,ACCEPTED,3026049,Cotoneaster dammeri C.K.Schneid.,SPECIES,Plantae
148719313,25460,Cotoneaster simonsii hort. ex Baker,ACCEPTED,3026107,Cotoneaster simonsii Baker,SPECIES,Plantae
148719314,25459,Cotoneaster salicifolius Franch.,ACCEPTED,3026074,Cotoneaster salicifolius Franch.,SPECIES,Plantae
148719315,25458,Cotoneaster pannosus Franch.,ACCEPTED,3025572,Cotoneaster pannosus Franch.,SPECIES,Plantae
148719316,25936,"Lipeurus maculosus Clay & T., 1938",ACCEPTED,1032058,"Lipeurus maculosus Clay, 1938",SPECIES,Animalia
148719317,25457,Cotoneaster lacteus W.W.Sm.,SYNONYM,3026035,Cotoneaster coriaceus Franch.,SPECIES,Plantae
