taxonKey,nubKey,taxonID,scientificName,kingdom,taxonRank
148718000,1007520,25476,"Crepidacantha poissonii (Audouin, 1826)",Animalia,SPECIES
148718003,1004642,25344,"Celleporaria brunnea (Hincks, 1884)",Animalia,SPECIES
2871376,2871369,25897,Spirodela punctata (G.Mey.) C.H.Thomps.,Plantae,SPECIES
148718005,2870583,26302,Pistia stratiotes L.,Plantae,SPECIES
148718006,2867614,25910,Lemna minuta Kunth,Plantae,SPECIES
148718008,2867616,25909,Lemna aequinoctialis Welw.,Plantae,SPECIES
148718011,2865501,26687,Vallisneria americana Michx.,Plantae,SPECIES
7665662,4984839,25289,"Bugulina fulva (Ryland, 1960)",Animalia,SPECIES
148718013,8373396,25480,"Crisularia serrata (Lamarck, 1816)",Animalia,SPECIES
148718014,4984851,25290,"Bugula neritina (Linnaeus, 1758)",Animalia,SPECIES
148718015,5329515,26163,Ottelia alismoides (L.) Pers.,Plantae,SPECIES
148718017,5329463,26053,Najas chinensis N.Z.Wang,Plantae,SPECIES
148718018,8472121,25190,"Arbopercula tenella (Hincks, 1880)",Animalia,SPECIES
148718019,5329454,26054,Najas gracillima (A.Braun ex Engelm.) Magnus,Plantae,SPECIES
148718020,5329404,26055,Najas graminea Delile,Plantae,SPECIES
8472121,4984889,25613,"Arbopercula tenella (Hincks, 1880)",Animalia,SPECIES
148718023,2865565,25889,Lagarosiphon major (Ridl.) Moss,Plantae,SPECIES
148718025,1010300,26252,"Pherusella brevituba Soule, 1951",Animalia,SPECIES
148718026,5329631,25776,Halophila stipulacea (Forssk.) Asch.,Plantae,SPECIES
148718029,2865448,25623,Elodea canadensis Michx.,Plantae,SPECIES
1010410,1010405,25187,"Arachnoidella protecta Harmer, 1915",Animalia,SPECIES
148718032,7446481,25119,"Amathia verticillata (delle Chiaje, 1822)",Animalia,SPECIES
148718033,5329212,25624,Elodea nuttallii (Planch.) H.St.John,Plantae,SPECIES
7446481,1010205,26751,"Amathia verticillata (delle Chiaje, 1822)",Animalia,SPECIES
5329263,5329260,25603,Elodea densa (Planch.) Casp.,Plantae,SPECIES
148718037,2865980,25263,Blyxa japonica (Miq.) Maxim. ex Asch. & Gürke,Plantae,SPECIES
5298946,2749238,25382,Iris spuria L.,Plantae,SPECIES
5892120,2502879,25586,"Girardia tigrina (Girard, 1850)",Animalia,SPECIES
5297939,5297946,25701,Iris japonica Thunb.,Plantae,SPECIES
148718053,8053133,25084,"Allolepidapedon fistulariae Yamaguti, 1940",Animalia,SPECIES
5298051,2748193,26520,Iris unguicularis Poir.,Plantae,SPECIES
5298056,2748182,26519,Iris unguicularis subsp. cretensis (Janka) A.P.Davis & Jury,Plantae,SUBSPECIES
148718057,5296178,26524,Sisyrinchium montanum Greene,Plantae,SPECIES
148718061,4357214,26649,"Tremoctopus gracilis (Souleyet, 1852)",Animalia,SPECIES
5298079,5298598,25866,Iris florentina L.,Plantae,SPECIES
148718063,9082208,25867,Iris variegata L.,Plantae,SPECIES
148718066,2747084,25725,Freesia refracta (Jacq.) Klatt,Plantae,SPECIES
148718068,4559541,26518,"Sinanodonta woodiana (I.Lea, 1834)",Animalia,SPECIES
148718069,5297899,25708,Ferraria crispa Burm.,Plantae,SPECIES
148718070,2747939,25484,Crocosmia ×crocosmiiflora (Lemoine) N.E.Br.,Plantae,SPECIES
148718071,2744161,25388,Chasmanthe bicolor (Gasp.) N.E.Br.,Plantae,SPECIES
148718073,2744140,25387,Chasmanthe aethiopica (L.) N.E.Br.,Plantae,SPECIES
148718074,2744155,25389,Chasmanthe floribunda (Salisb.) N.E.Br.,Plantae,SPECIES
2748312,7598990,25381,Iris orientalis Mill.,Plantae,SPECIES
148718078,5189038,26631,"Theora lubrica Gould, 1861",Animalia,SPECIES
148718079,2808791,25260,Bletilla striata (Thunb.) Rchb.f.,Plantae,SPECIES
148718082,5729175,25726,"Fulvia fragilis (Forsskål, 1775)",Animalia,SPECIES
148718083,2781074,25794,Hemerocallis fulva (L.) L.,Plantae,SPECIES
148718084,3696771,25086,Aloe ×caesia Salm-Dyck,Plantae,SPECIES
148718087,7791733,26041,"Mya arenaria Linnaeus, 1758",Animalia,SPECIES
148718089,2777537,25085,Aloe arborescens Mill.,Plantae,SPECIES
148718090,2287072,25578,"Dreissena polymorpha (Pallas, 1771)",Animalia,SPECIES
148718091,2777724,25090,Aloe vera (L.) Burm.f.,Plantae,SPECIES
148718092,2777280,25089,Aloe reynoldsii Letty,Plantae,SPECIES
148718094,2777626,25088,Aloe perfoliata L.,Plantae,SPECIES
148718097,2777430,25087,Aloe maculata All.,Plantae,SPECIES
148718099,2859952,26745,Zephyranthes carinata Herb.,Plantae,SPECIES
148718101,4374764,26290,"Pinctada radiata (Leach, 1814)",Animalia,SPECIES
148718102,2859976,26744,Zephyranthes candida Herb.,Plantae,SPECIES
148718104,2855486,26085,Nothoscordum ×borbonicum Kunth,Plantae,SPECIES
7820753,2286069,25466,"Magallana gigas (Thunberg, 1793)",Animalia,SPECIES
148718107,2855519,26086,Nothoscordum gracile (Aiton) Stearn,Plantae,SPECIES
4595317,4373363,26451,"Saccostrea glomerata (Gould, 1850)",Animalia,SPECIES
148718110,2858909,26057,Narcissus jonquilla L.,Plantae,SPECIES
148718111,2858472,26058,Narcissus ×odorus L.,Plantae,SPECIES
148718113,2858739,26059,Narcissus papyraceus Ker Gawl.,Plantae,SPECIES
148718116,2859597,25861,Ipheion uniflorum (Graham) Raf.,Plantae,SPECIES
148718117,5325855,25118,Amaryllis belladonna L.,Plantae,SPECIES
8385517,5729407,26191,"Paratapes textilis (Gmelin, 1791)",Animalia,SPECIES
148718120,4372686,26441,"Ruditapes philippinarum (A.Adams & Reeve, 1850)",Animalia,SPECIES
148718121,2856297,25083,Allium tuberosum Rottler ex Spreng.,Plantae,SPECIES
148718122,9177060,25082,Allium scorodoprasum L.,Plantae,SPECIES
148718123,2287668,26005,"Mercenaria mercenaria (Linnaeus, 1758)",Animalia,SPECIES
148718124,2857111,25081,Allium giganteum Regel,Plantae,SPECIES
148718125,2856037,25080,Allium ampeloprasum L.,Plantae,SPECIES
148718128,2775619,26738,Yucca gloriosa L.,Plantae,SPECIES
148718129,5189032,25440,"Corbicula fluminalis (O.F.Müller, 1774)",Animalia,SPECIES
2775683,2775677,26739,Yucca gloriosa var. tristis Carrière,Plantae,VARIETY
148718132,2775744,26736,Yucca aloifolia L.,Plantae,SPECIES
148718134,2775561,26737,Yucca filamentosa L.,Plantae,SPECIES
148718136,5188827,26727,"Xenostrobus securis (Lamarck, 1819)",Animalia,SPECIES
2773055,2773057,25815,Ornithogalum boucheanum (Kunth) Asch.,Plantae,SPECIES
2773281,2773290,25816,Ornithogalum nutans L.,Plantae,SPECIES
6531311,2285760,26039,"Arcuatula senhousia (W.H.Benson, 1842)",Animalia,SPECIES
148718144,4374596,25273,"Brachidontes pharaonis (P.Fischer, 1870)",Animalia,SPECIES
2767320,2767325,26063,Scilla hyacinthoides L.,Plantae,SPECIES
148718149,5188945,25148,"Anadara transversa (Say, 1822)",Animalia,SPECIES
148718150,6529629,25147,"Anadara kagoshimensis (Tokunaga, 1906)",Animalia,SPECIES
2767579,2767580,26161,Scilla amoena L.,Plantae,SPECIES
8080743,2767334,26162,Scilla siberica Andrews,Plantae,SPECIES
3647605,2773311,26570,Albuca bracteata (Thunb.) J.C.Manning & Goldblatt,Plantae,SPECIES
7655863,5725977,26628,"Indothais lacera (Born, 1778)",Animalia,SPECIES
148718161,2767271,26481,Scilla luciliae (Boiss.) Speta,Plantae,SPECIES
148718162,2774158,26124,Ophiopogon japonicus (Thunb.) Ker Gawl.,Plantae,SPECIES
148718163,8152187,26038,Muscari armeniacum H.J.Veitch,Plantae,SPECIES
148718164,4363583,26390,"Rapana venosa (Valenciennes, 1846)",Animalia,SPECIES
148718166,3685256,25941,Liriope spicata Lour.,Plantae,SPECIES
148718167,5189888,26388,"Radix auricularia (Linnaeus, 1758)",Animalia,SPECIES
148718168,2771207,25818,Hosta ventricosa Stearn,Plantae,SPECIES
148718170,5304283,25822,Hyacinthoides non-scripta (L.) Chouard ex Rothm.,Plantae,SPECIES
148718171,4362965,25996,"Melanoides tuberculata (O.F.Müller, 1774)",Animalia,SPECIES
148718172,5304257,25821,Hyacinthoides hispanica (Mill.) Rothm.,Plantae,SPECIES
148718175,5303891,25534,Danae racemosa (L.) Moench,Plantae,SPECIES
9520065,8075198,25710,"Ferrissia californica (Rowell, 1863)",Animalia,SPECIES
148718178,5304469,25577,Dracaena draco (L.) L.,Plantae,SPECIES
9520065,2291152,25709,"Ferrissia californica (Rowell, 1863)",Animalia,SPECIES
148718181,2766411,25442,Cordyline australis (G.Forst.) Endl.,Plantae,SPECIES
148718182,2774846,25395,Chlorophytum comosum (Thunb.) Jacques,Plantae,SPECIES
148718184,2769937,25214,Aspidistra elatior Blume,Plantae,SPECIES
148718185,2768686,25213,Asparagus setaceus (Kunth) Jessop,Plantae,SPECIES
148718186,2768367,25212,Asparagus asparagoides (L.) Druce,Plantae,SPECIES
148718187,5192470,26345,"Potamopyrgus antipodarum (J.E.Gray, 1843)",Animalia,SPECIES
148718188,2768763,25211,Asparagus aethiopicus L.,Plantae,SPECIES
148718190,2766962,25051,Agave beauleriana Jacobi,Plantae,SPECIES
148718191,2766613,25050,Agave attenuata Salm-Dyck,Plantae,SPECIES
148718192,8116657,25946,"Littorina saxatilis (Olivi, 1792)",Animalia,SPECIES
148718193,2767031,25049,Agave americana L.,Plantae,SPECIES
2767032,2767060,25053,Agave americana subsp. americana,Plantae,SUBSPECIES
148718196,2766660,25054,Agave salmiana Otto ex Salm-Dyck,Plantae,SPECIES
9666160,4360707,25658,"Naria turdus (Lamarck, 1810)",Animalia,SPECIES
148718199,2766636,25055,Agave sisalana Perrine,Plantae,SPECIES
148718201,2767123,25052,Agave fourcroydes Lem.,Plantae,SPECIES
148718204,5192789,25477,"Crepidula fornicata (Linnaeus, 1758)",Animalia,SPECIES
148718205,2701120,25877,Juncus dichotomus Elliott,Plantae,SPECIES
10906181,4359391,25778,"Lamprohaminoea ovalis (Pease, 1868)",Animalia,SPECIES
6126571,4359395,25779,"Haloa japonica (Pilsbry, 1895)",Animalia,SPECIES
148718211,2702084,25879,Juncus tenuis Willd.,Plantae,SPECIES
148718213,2701532,25878,Juncus marginatus Rostk.,Plantae,SPECIES
9746127,5724593,25390,"Biuve fulvipunctata (Baba, 1938)",Animalia,SPECIES
148718217,4362895,25370,"Cerithium scabridum R.A.Philippi, 1848",Animalia,SPECIES
148718218,2691022,25654,Eriocaulon cinereum R.Br.,Plantae,SPECIES
148718227,9680062,25293,"Bursatella leachii Blainville, 1817",Animalia,SPECIES
2717462,2717466,25616,Eleocharis flavescens var. olivacea (Torr.) Gleason,Plantae,VARIETY
148718229,4359300,26603,"Syphonota geographica (A.Adams & Reeve, 1850)",Animalia,SPECIES
2720130,9454923,26482,Scirpus hattorianus Makino,Plantae,SPECIES
148718233,2710716,26479,Schoenoplectiella juncoides (Roxb.) Lye,Plantae,SPECIES
148718234,2717522,25617,Eleocharis pellucida J.Presl & C.Presl,Plantae,SPECIES
148718238,2295425,26750,"Zonitoides arboreus (Say, 1817)",Animalia,SPECIES
148718240,2717467,25615,Eleocharis obtusa (Willd.) Schult.,Plantae,SPECIES
148718241,4564893,26729,"Xeropicta derbentina (Krynicki, 1836)",Animalia,SPECIES
148718242,2717771,25614,Eleocharis atropurpurea (Retz.) J.Presl & C.Presl,Plantae,SPECIES
148718246,2715620,25523,Cyperus serotinus Rottb.,Plantae,SPECIES
148718248,2714313,25524,Cyperus squarrosus L.,Plantae,SPECIES
148718249,2716311,25521,Cyperus papyrus L.,Plantae,SPECIES
148718251,2715260,25522,Cyperus schweinitzii Torr.,Plantae,SPECIES
148718252,2715429,25519,Cyperus microiria Steud.,Plantae,SPECIES
148718253,2715219,25520,Cyperus odoratus L.,Plantae,SPECIES
148718254,4568269,26198,"Paralaoma servilis (Shuttleworth, 1852)",Animalia,SPECIES
148718255,2716110,25517,Cyperus hamulosus M.Bieb.,Plantae,SPECIES
148718256,2716209,25518,Cyperus lupulinus (Biehler) Marcks,Plantae,SPECIES
148718257,2716719,25525,Cyperus strigosus L.,Plantae,SPECIES
148718259,2715054,25516,Cyperus glomeratus L.,Plantae,SPECIES
148718260,7910695,25959,"Lucilla singleyana (Pilsbry, 1889)",Animalia,SPECIES
148718261,2715206,25515,Cyperus exaltatus Retz.,Plantae,SPECIES
148718262,5781456,25958,"Lucilla scintilla (R.T.Lowe, 1852)",Animalia,SPECIES
148718263,6417217,25514,Cyperus erythrorhizos Muhl.,Plantae,SPECIES
148718265,2715482,25513,Cyperus eragrostis Lam.,Plantae,SPECIES
148718266,7896058,25711,"Ferussacia carnea (Risso, 1826)",Animalia,SPECIES
148718267,2714796,25512,Cyperus difformis L.,Plantae,SPECIES
148718268,2714656,25511,Cyperus congestus Vahl,Plantae,SPECIES
148718270,2718801,25510,Cyperus brevifolioides Thieret & Delahouss.,Plantae,SPECIES
148718272,2714156,25509,Cyperus alternifolius L.,Plantae,SPECIES
5189806,7790194,25774,"Physella acuta (Draparnaud, 1805)",Animalia,SPECIES
