taxonKey,nubKey,taxonID,scientificName,kingdom,taxonRank
323328268,5284702,alien_species_cyprus:taxon:ddb63b01f49685cf869596d5958e7ff0,Cedrus atlantica (Endl.) Manetti ex Carriere,Plantae,SPECIES
323328270,5284698,alien_species_cyprus:taxon:c5021974fdbe7e7833eaa6276205b54d,Cedrus deodara (Lamb.) G.Don,Plantae,SPECIES
323328272,5284682,alien_species_cyprus:taxon:8adf2e02c8c38df0c5045c16a28fd6e5,Cedrus libani A.Rich.,Plantae,SPECIES
323328276,2685326,alien_species_cyprus:taxon:bfdbe13ab6c27df5a36a683074d5146b,Abies cephalonica Loudon,Plantae,SPECIES
323328277,2509438,alien_species_cyprus:taxon:d34c5306ae0292e37f035dd46db62712,"Phascolion convestitum Sluiter, 1902",Animalia,SPECIES
323328278,2685628,alien_species_cyprus:taxon:eea9cc621ae49b2d61f5c30e69b0f41a,Abies cilicica (Antoine & Kotschy) Carrière,Plantae,SPECIES
323328283,5285796,alien_species_cyprus:taxon:8f12a76eddfae4a2bbc83406626d9d85,Pinus edulis Engelm.,Plantae,SPECIES
2509985,2509991,alien_species_cyprus:taxon:2919f86e3da72300a0a3f9f2f5ce43e5,"Phascolosoma carneum Leuckart & Rüppell, 1828",Animalia,SPECIES
323328285,5285604,alien_species_cyprus:taxon:fabaf8c36b7c9a658b83be81f02e4feb,Pinus halepensis Mill.,Plantae,SPECIES
323328287,5285243,alien_species_cyprus:taxon:a36853e482c2e4c11ea5055eac7a40aa,Pinus canariensis C.Sm.,Plantae,SPECIES
323328289,5285165,alien_species_cyprus:taxon:de190fc4973d0d9d349013977bb05970,Pinus pinea L.,Plantae,SPECIES
323328291,5285255,alien_species_cyprus:taxon:2c184f4d66f089077ce9c1495c087cca,Pinus sabiniana Douglas ex D.Don,Plantae,SPECIES
323328293,5285727,alien_species_cyprus:taxon:b735889c5ce917057caaf44352167521,Pinus radiata D.Don,Plantae,SPECIES
323328295,5285074,alien_species_cyprus:taxon:49ab8b4f68df605f41b07ade29ac1b22,Pinus wallichiana A.B.Jacks.,Plantae,SPECIES
323328305,7792557,alien_species_cyprus:taxon:7a08983769c1bf2d4f6e87c5ce64efaf,Tulipa agenensis Redouté,Plantae,SPECIES
323328309,2753642,alien_species_cyprus:taxon:a704dd6bd1fd6054b5f4fc22218f3f7b,Alstroemeria L.,Plantae,GENUS
323328312,7734111,alien_species_cyprus:taxon:102522ee040b10822c2edd137fc6e83d,"Gambierdiscus Adachi & Fukuyo, 1979",Chromista,GENUS
323328318,2868827,alien_species_cyprus:taxon:e79044f27a87f85eadb14b546e059462,Zantedeschia aethiopica (L.) Spreng.,Plantae,SPECIES
323328322,5330776,alien_species_cyprus:taxon:d52122a5abb3a2efa80e48790b223554,Colocasia esculenta (L.) Schott,Plantae,SPECIES
323328323,2501248,alien_species_cyprus:taxon:e4ae361c267625634464268d0fe43240,"Mnemiopsis leidyi A.Agassiz, 1865",Animalia,SPECIES
323328326,2867614,alien_species_cyprus:taxon:99f3ea24fd8378a57c96b59ee422fe4e,Lemna minuta Kunth,Plantae,SPECIES
323328329,4097481,alien_species_cyprus:taxon:9d039d10ed9436f004db09e93bfed31b,Spirodela polyrhiza (L.) Schleid.,Plantae,SPECIES
2290412,2290412,alien_species_cyprus:taxon:415dfd2982777ecdfc9399a9939cdfcb,"Sepioteuthis lessoniana Ferussac, 1831,1830",Animalia,SPECIES
323328335,5329324,alien_species_cyprus:taxon:25642f565f830c9f93e0db40d433c41d,Najas marina L.,Plantae,SPECIES
323328339,5329631,alien_species_cyprus:taxon:ff57229226ae0ac16b1370de430bcab9,Halophila stipulacea (Forssk.) Asch.,Plantae,SPECIES
323328344,4374719,alien_species_cyprus:taxon:973bf31eb9308acb2fdf1de5b239d025,"Malleus regula (Forsskål, 1775)",Animalia,SPECIES
323328345,5301200,alien_species_cyprus:taxon:3caf5c05e1707581b249ae462a44c137,Potamogeton perfoliatus L.,Plantae,SPECIES
323328347,7289632,alien_species_cyprus:taxon:78133cd1bc36c54dcf941321ee0b36fa,Potamogeton coloratus Hornem.,Plantae,SPECIES
323328350,8418204,alien_species_cyprus:taxon:30c865428628b55b4c194e8feb529201,"Magallana Salvi & Mariottini, 2016",Animalia,GENUS
8700701,8700701,alien_species_cyprus:taxon:a56d1883c87ac7245118ef38f8a3ffdd,Washingtonia filifera (L.Linden) H.Wendl.,Plantae,SPECIES
323328357,5294595,alien_species_cyprus:taxon:8341ddcbf3d630185f52d4f583d9297c,Washingtonia robusta H.Wendl.,Plantae,SPECIES
323328358,2285357,alien_species_cyprus:taxon:a988f68972e84d8c937f1bfd2012ebae,"Isognomon bicolor (C.B.Adams, 1845)",Animalia,SPECIES
323328361,2739279,alien_species_cyprus:taxon:30f5fb254e70820f9ca0589cddc047a2,Latania lontaroides (Gaertn.) H.E.Moore,Plantae,SPECIES
323328364,4374764,alien_species_cyprus:taxon:799d352f597460d650c7b56c64f6ccba,"Pinctada radiata (Leach, 1814)",Animalia,SPECIES
323328365,2736625,alien_species_cyprus:taxon:22d54d72daa71153004ede4b403746f0,Chamaerops humilis L.,Plantae,SPECIES
323328369,2739071,alien_species_cyprus:taxon:3f98c433fc5eefd2405e63472077d67a,Trachycarpus fortunei (Hook.) H.Wendl.,Plantae,SPECIES
323328372,5729648,alien_species_cyprus:taxon:5cd5f71939187b61eab22d4263b29f07,"Spondylus spinosus Schreibers, 1793",Animalia,SPECIES
323328373,6109699,alien_species_cyprus:taxon:e8358bed68ee6da2e8c6e728ff016410,Phoenix dactylifera L.,Plantae,SPECIES
323328376,5293186,alien_species_cyprus:taxon:b7e61962926994843bd0d64707fca9d3,Phoenix theophrasti Greuter,Plantae,SPECIES
323328378,7445284,alien_species_cyprus:taxon:149e07a635fcc6539f9d64a763194d23,Phoenix canariensis H.Wildpret,Plantae,SPECIES
323328379,2288847,alien_species_cyprus:taxon:61df581b5da2af975ef074192f664efe,"Teredo navalis Linnaeus, 1758",Animalia,SPECIES
323328383,7783777,alien_species_cyprus:taxon:9c863937ee68c65e2fe6d6cceec97936,Howea belmoreana (C.Moore & F.Muell.) Becc.,Plantae,SPECIES
323328389,9450610,alien_species_cyprus:taxon:9ba83009e132c7c70c05d8eb916e9821,"Septifer cumingii Récluz, 1849",Animalia,SPECIES
323328392,2766636,alien_species_cyprus:taxon:7812528f15d51cdf64bbe2b29f524643,Agave sisalana Perrine,Plantae,SPECIES
323328393,6531731,alien_species_cyprus:taxon:9b5c24b8ad4fd56934e76a488178c870,"Lioberus ligneus (Reeve, 1858)",Animalia,SPECIES
323328394,2767087,alien_species_cyprus:taxon:2f31e2c8ad7894c37575466da01707a2,Agave deserti Engelm.,Plantae,SPECIES
323328397,2767031,alien_species_cyprus:taxon:47fbdbb8b5c27de23db3bc3cbe0b1595,Agave americana L.,Plantae,SPECIES
323328400,8385517,alien_species_cyprus:taxon:56d1f8d85bd80248cda5b86e5759d401,"Paratapes textilis (Gmelin, 1791)",Animalia,SPECIES
323328402,8348600,alien_species_cyprus:taxon:412eb45a275c84c6ea4f476b19f0f412,"Chlorophytum elatum R.Br., 1810",Plantae,SPECIES
323328403,6525332,alien_species_cyprus:taxon:9b9233d5da2ff292cf99539fa2d373ad,"Gafrarium savignyi (Jonas, 1846)",Animalia,SPECIES
323328407,2775351,alien_species_cyprus:taxon:33559726307417aa91a4e89b53430db3,Lachenalia aloides (L.f.) Engl.,Plantae,SPECIES
323328408,4372055,alien_species_cyprus:taxon:4b2accf413a85603360342b69df8bce5,"Chama asperella Lamarck, 1819",Animalia,SPECIES
323328410,4372070,alien_species_cyprus:taxon:f5dc58cb3b317fb9e10631b9e8a61ab9,"Chama pacifica Broderip, 1835",Animalia,SPECIES
