taxonKey,nubKey,taxonID,scientificName,taxonomicStatus,acceptedKey,acceptedName,acceptedTaxonRank,acceptedKingdom
160880083,2703725,89688,Bromus willdenowii,SYNONYM,2703723,Bromus catharticus Vahl,SPECIES,Plantae
160880084,2443095,89934,"Graptemys kohni Cagle, 1953",SYNONYM,6157050,"Graptemys pseudogeographica kohnii (Baur, 1890)",SUBSPECIES,Animalia
160880086,2443002,90440,"Trachemys scripta (Thunberg In Schoepff, 1792)",ACCEPTED,2443002,"Trachemys scripta (Thunberg In Schoepff, 1792)",SPECIES,Animalia
160880087,2703670,89679,Bromus inermis Leyss.,ACCEPTED,2703670,Bromus inermis Leyss.,SPECIES,Plantae
160880091,2703733,89681,Bromus lanceolatus Roth,ACCEPTED,2703733,Bromus lanceolatus Roth,SPECIES,Plantae
160880095,2703751,89573,Anisantha tectorum (L.) Nevski,SYNONYM,2703746,Bromus tectorum L.,SPECIES,Plantae
160880096,2434552,90122,"Nyctereutes procyonoides (Gray, 1834)",ACCEPTED,2434552,"Nyctereutes procyonoides (Gray, 1834)",SPECIES,Animalia
160880099,2703648,89572,Anisantha sterilis (L.) Nevski,SYNONYM,2703647,Bromus sterilis L.,SPECIES,Plantae
160880101,5218823,90096,"Mustela vison Schreber, 1777",ACCEPTED,5218823,"Mustela vison Schreber, 1777",SPECIES,Animalia
160880104,4116483,89965,Hordeum glaucum,SYNONYM,4115425,Hordeum murinum subsp. glaucum (Steud.) Tzvelev,SUBSPECIES,Plantae
160880107,5219858,90130,"Ondatra zibethicus (Linnaeus, 1766)",ACCEPTED,5219858,"Ondatra zibethicus (Linnaeus, 1766)",SPECIES,Animalia
160880108,7558739,89964,Hordeum geniculatum Thell.,HETEROTYPIC_SYNONYM,4932431,Crithopsis delileana (Schult.) Roshev.,SPECIES,Plantae
160880111,2439270,90281,"Rattus rattus (Linnaeus, 1758)",ACCEPTED,2439270,"Rattus rattus (Linnaeus, 1758)",SPECIES,Animalia
160880112,5290270,89868,Elymus trachycaulus (Link) Gould ex Shinners,SYNONYM,4104489,Elymus violaceus (Hornem.) J.Feilberg,SPECIES,Plantae
160880113,2439261,90280,"Rattus norvegicus (Berkenhout, 1769)",ACCEPTED,2439261,"Rattus norvegicus (Berkenhout, 1769)",SPECIES,Animalia
160880114,2705666,90409,Taeniatherum caput-medusae (L.) Nevski,ACCEPTED,2705666,Taeniatherum caput-medusae (L.) Nevski,SPECIES,Plantae
160880115,7429082,90094,"Mus musculus Linnaeus, 1758",ACCEPTED,7429082,"Mus musculus Linnaeus, 1758",SPECIES,Animalia
160880116,4127613,90410,Taeniatherum crinitum,SYNONYM,2705666,Taeniatherum caput-medusae (L.) Nevski,SPECIES,Plantae
160880118,5290052,90496,Zea mays L.,ACCEPTED,5290052,Zea mays L.,SPECIES,Plantae
160880120,2703231,90498,Zizania latifolia Turcz. ex Stapf,DOUBTFUL,2703231,Zizania latifolia (Griseb.) Stapf,SPECIES,Plantae
160880122,2703228,90497,Zizania aquatica L.,ACCEPTED,2703228,Zizania aquatica L.,SPECIES,Plantae
160880123,2440958,89729,"Cervus elaphus Linnaeus, 1758",ACCEPTED,2440958,"Cervus elaphus Linnaeus, 1758",SPECIES,Animalia
160880124,7795888,90455,Triticum aestivum L.,ACCEPTED,7795888,Triticum aestivum L.,SPECIES,Plantae
160880125,5220136,89826,"Dama dama (Linnaeus, 1758)",ACCEPTED,5220136,"Dama dama (Linnaeus, 1758)",SPECIES,Animalia
160880126,2706403,90456,Triticum aestivum subsp. spelta (L.) Thell.,ACCEPTED,2706403,Triticum aestivum subsp. spelta (L.) Thell.,SUBSPECIES,Plantae
160880127,2440954,89730,"Cervus nippon Temminck, 1838",ACCEPTED,2440954,"Cervus nippon Temminck, 1838",SPECIES,Animalia
160880128,2705196,89533,Agropyron cristatum (L.) Gaertn.,ACCEPTED,2705196,Agropyron cristatum (L.) Gaertn.,SPECIES,Plantae
160880130,5289783,89528,Aegilops cylindrica Host,ACCEPTED,5289783,Aegilops cylindrica Host,SPECIES,Plantae
160880132,5290097,89545,Alopecurus myosuroides Huds.,ACCEPTED,5290097,Alopecurus myosuroides Huds.,SPECIES,Plantae
160880134,5290059,89651,Beckmannia syzigachne Fernald,ACCEPTED,5290059,Beckmannia syzigachne (Steud.) Fernald,SPECIES,Plantae
160880135,2705290,89639,Avena sativa L.,ACCEPTED,2705290,Avena sativa L.,SPECIES,Plantae
160880136,9691034,90189,"Phoenicopterus ruber Linnaeus, 1758",ACCEPTED,9691034,"Phoenicopterus ruber Linnaeus, 1758",SPECIES,Animalia
160880137,8174035,89638,Avena nuda L.,ACCEPTED,8174035,Avena nuda L.,SPECIES,Plantae
160880139,2705286,89640,Avena sterilis L.,ACCEPTED,2705286,Avena sterilis L.,SPECIES,Plantae
160880141,2703712,89676,Bromus carinatus,ACCEPTED,2703712,Bromus carinatus Hook. & Arn.,SPECIES,Plantae
160880142,9752149,90181,"Phasianus colchicus Linnaeus, 1758",ACCEPTED,9752149,"Phasianus colchicus Linnaeus, 1758",SPECIES,Animalia
160880143,2703778,89677,Bromus commutatus Schrad.,ACCEPTED,2703778,Bromus commutatus Schrad.,SPECIES,Plantae
160880145,2703746,89687,Bromus tectorum,ACCEPTED,2703746,Bromus tectorum L.,SPECIES,Plantae
160880147,2703647,89686,Bromus sterilis,ACCEPTED,2703647,Bromus sterilis L.,SPECIES,Plantae
160880148,2480350,90166,"Pelecanus onocrotalus Linnaeus, 1758",ACCEPTED,2480350,"Pelecanus onocrotalus Linnaeus, 1758",SPECIES,Animalia
160880149,2703764,89683,Bromus racemosus L.,ACCEPTED,2703764,Bromus racemosus L.,SPECIES,Plantae
160880151,4122974,89682,Bromus oxyodon Schrenk,ACCEPTED,4122974,Bromus oxyodon Schrenk,SPECIES,Plantae
160880153,2703700,89685,Bromus squarrosus L.,ACCEPTED,2703700,Bromus squarrosus L.,SPECIES,Plantae
160880154,2495414,89769,"Columba livia Gmelin, 1789",ACCEPTED,2495414,"Columba livia J.F.Gmelin, 1789",SPECIES,Animalia
160880155,2703720,89684,Bromus scoparius L.,ACCEPTED,2703720,Bromus scoparius L.,SPECIES,Plantae
