taxonKey,nubKey,taxonID,scientificName,taxonomicStatus,acceptedKey,acceptedName,acceptedTaxonRank,acceptedKingdom
134853303,2269539,3995,"Haliscera bigelowi Kramp, 1947",ACCEPTED,2269539,"Haliscera bigelowi Kramp, 1947",SPECIES,Animalia
134853304,7348337,3830,"Cochlodinium polykrikoides Margalef, 1961",ACCEPTED,7348337,Cochlodinium polykrikoides Margalef,SPECIES,Chromista
134853306,2269489,3691,"Arctapodema australis (Vanhöffen, 1902)",ACCEPTED,2269489,"Arctapodema australis (Vanhöffen, 1912)",SPECIES,Animalia
134853308,2269489,3690,"Arctapodema australis (Vanhöffen, 1902)",ACCEPTED,2269489,"Arctapodema australis (Vanhöffen, 1912)",SPECIES,Animalia
134853313,5715613,4394,"Siphonaria pectinata (Linnaeus, 1758)",ACCEPTED,5715613,"Siphonaria pectinata (Linnaeus, 1758)",SPECIES,Animalia
134853316,5192470,4308,"Potamopyrgus antipodarum (J.E. Gray, 1843)",ACCEPTED,5192470,"Potamopyrgus antipodarum (J.E.Gray, 1843)",SPECIES,Animalia
134853318,7517084,3792,Ceratoperidinium falcatum,SYNONYM,11072301,"Pseliodinium fusus (F.Schütt) F.Gómez, 2018",SPECIES,Chromista
134853320,4360148,4137,"Melibe viridis (Kelaart, 1858)",ACCEPTED,4360148,"Melibe viridis (Kelaart, 1858)",SPECIES,Animalia
134853322,4360013,3993,"Halgerda willeyi Eliot, 1904",ACCEPTED,4360013,"Halgerda willeyi Eliot, 1904",SPECIES,Animalia
134853328,,3751,Bursatella leachi sp. sic,,,Bursatella leachi sp. sic,,
134853329,3206034,4200,"Ostreopsis ovata Fukuyo, 1981",ACCEPTED,3206034,Ostreopsis ovata Fukuyo,SPECIES,Chromista
134853332,7910173,3635,Alexandrium ostenfeldii (Paulsen) Balech & Tangen,ACCEPTED,7910173,Alexandrium ostenfeldii (Paulsen) Balech & Tangen,SPECIES,Chromista
134853333,5191262,3685,"Aplysia dactylomela Rang, 1828",ACCEPTED,5191262,"Aplysia dactylomela Rang, 1828",SPECIES,Animalia
134853334,3205098,3636,"Alexandrium pseudogonyaulax (Biecheler) Horiguchi ex Kita & Fukuyo, 1992",ACCEPTED,3205098,Alexandrium pseudogonyaulax (Biecheler) Horiguchi ex Kita & Fukuyo,SPECIES,Chromista
134853344,2687885,3982,Ginkgo biloba L.,ACCEPTED,2687885,Ginkgo biloba L.,SPECIES,Plantae
134853345,5188827,4488,"Xenostrobus securis (Lamarck, 1819)",ACCEPTED,5188827,"Xenostrobus securis (Lamarck, 1819)",SPECIES,Animalia
134853349,4559541,4392,"Sinanodonta woodiana (Lea, 1834)",ACCEPTED,4559541,"Sinanodonta woodiana (I.Lea, 1834)",SPECIES,Animalia
134853355,6532399,4277,"Pinctada imbricata subsp. radiata (Leach, 1814)",SYNONYM,4374764,"Pinctada radiata (Leach, 1814)",SPECIES,Animalia
134853359,2286069,3860,"Crassostrea gigas (Thunberg, 1793)",HETEROTYPIC_SYNONYM,7820753,"Magallana gigas (Thunberg, 1793)",SPECIES,Animalia
134853362,5273413,4465,"Ulva fasciata Delile, 1813",SYNONYM,5273309,Ulva lactuca L.,SPECIES,Plantae
134853363,2287072,3917,"Dreissena polymorpha (Pallas, 1771)",ACCEPTED,2287072,"Dreissena polymorpha (Pallas, 1771)",SPECIES,Animalia
134853366,8190231,3843,"Corbicula fluminea (O.F. Müller, 1774)",ACCEPTED,8190231,"Corbicula fluminea (O.F.Müller, 1774)",SPECIES,Animalia
134853371,7230558,3831,Codium fragile subsp. fragile,ACCEPTED,7230558,Codium fragile subsp. fragile,SUBSPECIES,Plantae
134853372,4374596,3731,"Brachidontes pharaonis (P. Fischer, 1870)",ACCEPTED,4374596,"Brachidontes pharaonis (P.Fischer, 1870)",SPECIES,Animalia
134853373,6531311,3692,"Arcuatula senhousia (Benson in Cantor, 1842)",ACCEPTED,6531311,"Arcuatula senhousia (W.H.Benson, 1842)",SPECIES,Animalia
134853375,2643131,3781,"Caulerpa cylindracea Sonder, 1845",ACCEPTED,2643131,"Caulerpa cylindracea Sonder, 1845",SPECIES,Plantae
134853377,2643172,3782,"Caulerpa taxifolia (M.Vahl) C.Agardh, 1817",ACCEPTED,2643172,Caulerpa taxifolia (M.Vahl) C.Agardh,SPECIES,Plantae
134853383,6529629,3668,"Anadara kagoshimensis (Tokunaga, 1906)",ACCEPTED,6529629,"Anadara kagoshimensis (Tokunaga, 1906)",SPECIES,Animalia
134853385,5188945,3669,"Anadara transversa (Say, 1822)",ACCEPTED,5188945,"Anadara transversa (Say, 1822)",SPECIES,Animalia
134853386,2684860,4442,Thuja orientalis L.,SYNONYM,2684855,Platycladus orientalis (L.) Franco,SPECIES,Plantae
134853388,2684031,3872,Cupressus horizontalis Mill.,SYNONYM,2684030,Cupressus sempervirens L.,SPECIES,Plantae
134853389,2684191,4437,Taxodium distichum (L.) Rich.,ACCEPTED,2684191,Taxodium distichum (L.) Rich.,SPECIES,Plantae
134853390,2684178,4441,Thuja occidentalis L.,ACCEPTED,2684178,Thuja occidentalis L.,SPECIES,Plantae
134853393,5188945,3670,"Anadara transversa (Say, 1822)",ACCEPTED,5188945,"Anadara transversa (Say, 1822)",SPECIES,Animalia
134853395,2684363,4046,Juniperus chinensis L.,ACCEPTED,2684363,Juniperus chinensis L.,SPECIES,Plantae
134853399,2683969,3871,Cupressus arizonica Greene,ACCEPTED,2683969,Cupressus arizonica Greene,SPECIES,Plantae
134853400,2443002,4445,"Trachemys scripta Schoepff, 1792",ACCEPTED,2443002,"Trachemys scripta (Thunberg In Schoepff, 1792)",SPECIES,Animalia
134853401,5284237,3863,Cryptomeria japonica (Thunb. ex L. f.) D. Don,ACCEPTED,5284237,Cryptomeria japonica (Thunb. ex L.f.) D.Don,SPECIES,Plantae
134853404,2683866,3797,Chamaecyparis lawsoniana,ACCEPTED,2683866,Chamaecyparis lawsoniana (A.Murray bis) Parl.,SPECIES,Plantae
134853405,6159401,4291,"Podarcis siculus subsp. campestris De Betta, 1857",ACCEPTED,6159401,"Podarcis siculus campestris (De Betta, 1857)",SUBSPECIES,Animalia
134853407,2687182,4462,Tsuga canadensis (L.) Carrière,ACCEPTED,2687182,Tsuga canadensis (L.) Carrière,SPECIES,Plantae
134853411,5285247,4280,Pinus heldreichii H. Christ,ACCEPTED,5285247,Pinus heldreichii H.Christ,SPECIES,Plantae
134853412,2330172,3824,"Clavelina oblonga Herdman, 1880",ACCEPTED,2330172,"Clavelina oblonga Herdman, 1880",SPECIES,Animalia
134853413,5285565,4281,Pinus pinaster Aiton,ACCEPTED,5285565,Pinus pinaster Aiton,SPECIES,Plantae
134853414,5284982,4282,Pinus strobus L.,ACCEPTED,5284982,Pinus strobus L.,SPECIES,Plantae
134853415,5285134,4278,Pinus cembra L.,ACCEPTED,5285134,Pinus cembra L.,SPECIES,Plantae
134853417,5285604,4279,Pinus halepensis Mill.,ACCEPTED,5285604,Pinus halepensis Mill.,SPECIES,Plantae
134853419,5284950,4275,Picea omorika (Pancic) Purk.,ACCEPTED,5284950,Picea omorika (Pancic) Purk.,SPECIES,Plantae
134853421,2353225,4274,"Piaractus brachypomus (Cuvier, 1818)",ACCEPTED,2353225,"Piaractus brachypomus (Cuvier, 1818)",SPECIES,Animalia
134853424,5213449,4423,"Stephanolepis diaspros Fraser-Brunner, 1940",ACCEPTED,5213449,"Stephanolepis diaspros Fraser-Brunner, 1940",SPECIES,Animalia
134853425,2685796,4323,Pseudotsuga menziesii (Mirb.) Franco,ACCEPTED,2685796,Pseudotsuga menziesii (Mirb.) Franco,SPECIES,Plantae
134853427,2407758,4059,"Lagocephalus sceleratus (Gmelin, 1789)",ACCEPTED,2407758,"Lagocephalus sceleratus (Gmelin, 1789)",SPECIES,Animalia
134853429,2684391,4047,Juniperus virginiana L.,ACCEPTED,2684391,Juniperus virginiana L.,SPECIES,Plantae
134853431,2686212,4066,Larix decidua Mill.,ACCEPTED,2686212,Larix decidua Mill.,SPECIES,Plantae
134853432,2368598,4227,"Parexocoetus mento (Valenciennes, 1847)",ACCEPTED,2368598,"Parexocoetus mento (Valenciennes, 1847)",SPECIES,Animalia
134853433,5284702,3783,Cedrus atlantica (Endl.) Manetti ex Carriere,ACCEPTED,5284702,Cedrus atlantica (Endl.) Manetti ex Carriere,SPECIES,Plantae
134853434,5284698,3784,Cedrus deodara (Lamb.) G. Don,ACCEPTED,5284698,Cedrus deodara (Lamb.) G.Don,SPECIES,Plantae
134853435,5284682,3785,Cedrus libani A. Rich.,ACCEPTED,5284682,Cedrus libani A.Rich.,SPECIES,Plantae
134853440,2368819,4022,"Hyporhamphus Gill, 1859",ACCEPTED,2368819,"Hyporhamphus Gill, 1859",GENUS,Animalia
134853442,5281901,3766,"Campylopus introflexus Bridel, 1819",ACCEPTED,5281901,Campylopus introflexus (Hedw.) Brid.,SPECIES,Plantae
134853443,2368968,4007,"Hemiramphus far (Forsskål, 1775)",ACCEPTED,2368968,"Hemiramphus far (Forsskål, 1775)",SPECIES,Animalia
134853449,2350570,3980,"Gambusia holbrooki Girard, 1859",ACCEPTED,2350570,"Gambusia holbrooki Girard, 1859",SPECIES,Animalia
134853451,2350580,3979,"Gambusia affinis (Baird & Girard, 1853)",ACCEPTED,2350580,"Gambusia affinis (Baird & Girard, 1853)",SPECIES,Animalia
134853452,2650829,3888,Cyrtomium falcatum (L. fil.) Presl,ACCEPTED,2650829,Cyrtomium falcatum (L.fil.) C.Presl,SPECIES,Plantae
134853457,5200938,3968,"Fistularia commersonii Rüppell, 1838",ACCEPTED,5200938,"Fistularia commersonii Rüppell, 1838",SPECIES,Animalia
134853458,2650107,3719,Azolla filiculoides Lam.,ACCEPTED,2650107,Azolla filiculoides Lam.,SPECIES,Plantae
134853460,4196474,3718,Azolla cristata Kaulf.,ACCEPTED,4196474,Azolla cristata Kaulf.,SPECIES,Plantae
134853464,2390262,4388,"Siganus luridus (Rüppell, 1829)",ACCEPTED,2390262,"Siganus luridus (Rüppell, 1829)",SPECIES,Animalia
134853467,5279834,3703,"Asparagopsis taxiformis (Delile) Trevisan de Saint-Léon, 1845",ACCEPTED,5279834,Asparagopsis taxiformis (Delile) Trevis.,SPECIES,Plantae
134853468,5279840,3702,"Asparagopsis armata Harvey, 1855",ACCEPTED,5279840,Asparagopsis armata Harv.,SPECIES,Plantae
134853470,2390185,4389,"Siganus rivulatus Forsskål & Niebuhr, 1775",ACCEPTED,2390185,"Siganus rivulatus Forsskål & Niebuhr, 1775",SPECIES,Animalia
134853472,5277463,4485,"Womersleyella setacea (Hollenberg) R.E.Norris, 1992",ACCEPTED,5277463,Womersleyella setacea (Hollenberg) R.E.Norris,SPECIES,Plantae
134853474,2374535,4438,"Terapon theraps Cuvier, 1829",ACCEPTED,2374535,"Terapon theraps Cuvier, 1829",SPECIES,Animalia
134853477,2394252,4414,"Sphyraena chrysotaenia Klunzinger, 1884",ACCEPTED,2394252,"Sphyraena chrysotaenia Klunzinger, 1884",SPECIES,Animalia
134853479,4285694,4194,"Oreochromis niloticus (Linnaeus, 1758)",ACCEPTED,4285694,"Oreochromis niloticus (Linnaeus, 1758)",SPECIES,Animalia
