taxonKey,nubKey,taxonID,scientificName,taxonomicStatus,acceptedKey,acceptedName,acceptedTaxonRank,acceptedKingdom
134854770,9138018,5589,"Skeletonema subsalsum (Cleve-Euler) Bethge, 1928",ACCEPTED,9138018,"Skeletonema subsalsum (Cleve-Euler) Bethge, 1928",SPECIES,Chromista
134854774,4373373,4860,"Dendrostrea frons (Linnaeus, 1758)",SYNONYM,2286095,"Dendostrea frons (Linnaeus, 1758)",SPECIES,Animalia
134854776,2286063,5316,"Ostrea equestris Say, 1834",ACCEPTED,2286063,"Ostrea equestris Say, 1834",SPECIES,Animalia
134854777,2286069,4811,"Crassostrea gigas (Thunberg, 1793)",HETEROTYPIC_SYNONYM,7820753,"Magallana gigas (Thunberg, 1793)",SPECIES,Animalia
134854781,4372686,5511,"Ruditapes philippinarum (Adams & Reeve, 1850)",ACCEPTED,4372686,"Ruditapes philippinarum (A.Adams & Reeve, 1850)",SPECIES,Animalia
134854783,2287072,4878,"Dreissena polymorpha (Pallas, 1771)",ACCEPTED,2287072,"Dreissena polymorpha (Pallas, 1771)",SPECIES,Animalia
134854786,8190231,4775,"Corbicula fluminea (O.F. Müller, 1774)",ACCEPTED,8190231,"Corbicula fluminea (O.F.Müller, 1774)",SPECIES,Animalia
134854788,5421668,5287,"Odontella sinensis (Greville) Grunow, 1884",SYNONYM,3193658,"Biddulphia sinensis Greville, 1866",SPECIES,Chromista
134854791,4357763,5024,"Haliotis discus Reeve, 1846",ACCEPTED,4357763,"Haliotis discus Reeve, 1846",SPECIES,Animalia
134854794,5421557,4786,"Coscinodiscus wailesii Gran & Angst, 1931",ACCEPTED,5421557,"Coscinodiscus wailesii Gran & Angst, 1931",SPECIES,Chromista
134854798,5422556,5709,"Undaria pinnatifida (Harvey) Suringar, 1873",ACCEPTED,5422556,Undaria pinnatifida (Harv.) Suringar,SPECIES,Chromista
134854799,2293076,5025,"Haliotis tuberculata Linnaeus, 1758",ACCEPTED,2293076,"Haliotis tuberculata Linnaeus, 1758",SPECIES,Animalia
134854803,2290946,5407,"Planorbarius corneus Linnaeus, 1758",ACCEPTED,2290946,"Planorbarius corneus (Linnaeus, 1758)",SPECIES,Animalia
134854805,3197314,5534,"Sargassum muticum (Yendo) Fensholt, 1955",ACCEPTED,3197314,Sargassum muticum (Yendo) Fensholt,SPECIES,Chromista
134854807,5189806,5375,"Physella acuta (Draparnaud, 1805)",ACCEPTED,5189806,"Physella acuta (Draparnaud, 1805)",SPECIES,Animalia
134854809,5189789,5376,"Physella gyrina Say, 1821",ACCEPTED,5189789,"Physella gyrina (Say, 1821)",SPECIES,Animalia
134854811,3197970,4766,"Colpomenia peregrina Sauvageau, 1927",ACCEPTED,3197970,Colpomenia peregrina Sauv.,SPECIES,Chromista
134854818,8075198,4970,"Ferrissia wautieri Mirolli, 1960",SYNONYM,9520065,"Ferrissia californica (Rowell, 1863)",SPECIES,Animalia
134854819,8050384,4664,"Bonamia ostreae Pichot, Comps, Tigé, Grizel & Rabouin, 1980",ACCEPTED,8050384,"Bonamia ostreae Pichot, Comps, Tigé, Grizel & Rabouin, 1980",SPECIES,Protozoa
134854824,3203610,5378,Phytophthora ramorum,ACCEPTED,3203610,"Phytophthora ramorum Werres, De Cock & Man",SPECIES,Chromista
134854829,5192470,5439,"Potamopyrgus antipodarum (J.E. Gray, 1843)",ACCEPTED,5192470,"Potamopyrgus antipodarum (J.E.Gray, 1843)",SPECIES,Animalia
134854831,4362965,5222,"Melanoides tuberculata Müller, 1774",ACCEPTED,4362965,"Melanoides tuberculata (O.F.Müller, 1774)",SPECIES,Animalia
134854832,3202936,4591,"Aphanomyces astaci Schikora, 1906",ACCEPTED,3202936,Aphanomyces astaci Schikora,SPECIES,Chromista
134854838,7632200,4535,"Alexandrium tamarense (Lebour, 1925) Balech, 1995",ACCEPTED,7632200,Alexandrium tamarense (Lebour) Balech,SPECIES,Chromista
134854840,5192789,4815,"Crepidula fornicata (Linnaeus, 1758)",ACCEPTED,5192789,"Crepidula fornicata (Linnaeus, 1758)",SPECIES,Animalia
134854845,5265718,5636,"Synchytrium endobioticum (Schilb.) Percival, 1909",ACCEPTED,5265718,Synchytrium endobioticum (Schilb.) Percival,SPECIES,Fungi
