taxonKey,nubKey,taxonID,scientificName,kingdom,taxonRank
148741840,4346612,31795,"Anguillicola crassus Kuwahara, Niimi & Itagaki, 1974",Animalia,SPECIES
148741841,5329212,32476,Elodea nuttallii (Planch.) H.St.John,Plantae,SPECIES
148741843,2869311,32963,Lysichiton americanus Hultén & H.St.John,Plantae,SPECIES
148741845,5330580,31868,Arum maculatum L.,Plantae,SPECIES
148741847,5330661,31867,Arum italicum Mill.,Plantae,SPECIES
148741852,2308887,32745,"Hirudo medicinalis Linnaeus, 1758",Animalia,SPECIES
148741853,2805433,33809,Spiranthes sinensis (Pers.) Ames,Plantae,SPECIES
148741857,2747750,32313,Crocus ×luteus Lam.,Plantae,SPECIES
148741864,5296178,33740,Sisyrinchium montanum Greene,Plantae,SPECIES
148741865,5298908,32796,Iris graminea L.,Plantae,SPECIES
148741866,5298069,32795,Iris ×germanica L.,Plantae,SPECIES
148741867,5298019,32798,Iris versicolor L.,Plantae,SPECIES
148741868,5298126,32797,Iris sibirica L.,Plantae,SPECIES
148741869,2749827,32632,Gladiolus imbricatus L.,Plantae,SPECIES
148741870,2750096,32631,Gladiolus communis L.,Plantae,SPECIES
148741871,4410245,32545,"Eudrilus eugeniae (Kinberg, 1866)",Animalia,SPECIES
148741872,2747939,32312,Crocosmia ×crocosmiiflora (Lemoine) N.E.Br.,Plantae,SPECIES
148741875,4410498,33644,"Satchellius mammalis (Savigny, 1826)",Animalia,SPECIES
148741876,8861735,32464,"Eisenia veneta (Rosa, 1886)",Animalia,SPECIES
148741877,2769204,33091,Muscari comosum (L.) Mill.,Plantae,SPECIES
7725323,8041190,32463,"Dendrobaena hortensis (Michaelsen, 1890)",Animalia,SPECIES
148741880,5815559,32462,"Eisenia andrei (Bouché, 1972)",Animalia,SPECIES
2769457,2769490,33745,Maianthemum racemosum (L.) Link,Plantae,SPECIES
148741882,2775561,34066,Yucca filamentosa L.,Plantae,SPECIES
148741883,8290434,32387,"Dendrobaena attemsi (Michaelsen, 1903)",Animalia,SPECIES
2772982,5304316,32610,Ornithogalum candicans (Baker) J.C.Manning & Goldblatt,Plantae,SPECIES
2767275,2767279,32200,Scilla forbesii (Baker) Speta,Plantae,SPECIES
4410223,4410222,33052,"Pheretima californica Kinberg, 1866",Animalia,SPECIES
2767271,2767272,32201,Scilla luciliae (Boiss.) Speta,Plantae,SPECIES
2767229,2767230,32202,Scilla sardensis (Whittall ex Barr & Sugden) Speta,Plantae,SPECIES
9065858,4410218,33398,"Perichaeta bicincta Perrier, 1875",Animalia,SPECIES
148741898,2767428,33510,Puschkinia scilloides Adams,Plantae,SPECIES
11041822,2770610,33639,Dracaena trifasciata (Prain) Mabb.,Plantae,SPECIES
148741901,2767579,33659,Scilla amoena L.,Plantae,SPECIES
148741902,8080743,33662,Scilla siberica Andrews,Plantae,SPECIES
148741903,4410206,31766,"Amynthas rodericensis (Grube, 1879)",Animalia,SPECIES
148741904,2767506,33660,Scilla bifolia L.,Plantae,SPECIES
148741905,2767312,33661,Scilla mischtschenkoana Grossh.,Plantae,SPECIES
148741906,2773281,33189,Ornithogalum nutans L.,Plantae,SPECIES
148741907,2307593,33286,"Perionyx excavatus Perrier, 1872",Animalia,SPECIES
148741908,2772902,33190,Ornithogalum pyrenaicum L.,Plantae,SPECIES
148741909,2773448,33191,Ornithogalum umbellatum L.,Plantae,SPECIES
148741910,2772094,33090,Muscari botryoides (L.) Mill.,Plantae,SPECIES
148741911,8152187,33089,Muscari armeniacum H.J.Veitch,Plantae,SPECIES
148741912,2772020,33092,Muscari neglectum Guss. ex Ten.,Plantae,SPECIES
148741913,2307609,31765,"Amynthas gracilis (Kinberg, 1866)",Animalia,SPECIES
148741914,5304257,32760,Hyacinthoides hispanica (Mill.) Rothm.,Plantae,SPECIES
148741915,4008563,32758,Hosta lancifolia (Thunb.) Engl.,Plantae,SPECIES
148741916,5304283,32763,Hyacinthoides non-scripta (L.) Chouard ex Rothm.,Plantae,SPECIES
148741919,2772666,32764,Hyacinthus orientalis L.,Plantae,SPECIES
