taxonKey,nubKey,taxonID,scientificName,taxonomicStatus,acceptedKey,acceptedName,acceptedTaxonRank,acceptedKingdom
160903948,2320696,94242,"Prionospio paucipinnulata Blake & Kudenov, 1978",ACCEPTED,2320696,"Prionospio paucipinnulata Blake & Kudenov, 1978",SPECIES,Animalia
160903950,2321218,94245,"Prionospio sexoculata Augener, 1918",ACCEPTED,2321218,"Prionospio sexoculata Augener, 1918",SPECIES,Animalia
160903951,,93881,"Eutintinnus lusus-undae (Entz, 1885)",,,"Eutintinnus lusus-undae (Entz, 1885)",,
160903952,2320664,94244,"Prionospio saccifera Mackie & Hartley, 1990",ACCEPTED,2320664,"Prionospio saccifera Mackie & Hartley, 1990",SPECIES,Animalia
160903953,2320993,94254,"Pseudopolydora paucibranchiata (Okuda, 1937)",ACCEPTED,2320993,"Pseudopolydora paucibranchiata (Okuda, 1937)",SPECIES,Animalia
160903955,2321419,94154,"Paraprionospio coora Wilson, 1990",ACCEPTED,2321419,"Paraprionospio coora Wilson, 1990",SPECIES,Animalia
160903957,2320761,93998,"Laonice norgensis Sikorski, 2003",ACCEPTED,2320761,"Laonice norgensis Sikorski, 2003",SPECIES,Animalia
160903960,7528201,94271,"Pyramidulina catesbyi (d'Orbigny, 1839)",ACCEPTED,7528201,"Pyramidulina catesbyi (d'Orbigny, 1839)",SPECIES,Chromista
160903963,2317532,94022,"Linopherus canariensis Langerhans, 1881",ACCEPTED,2317532,"Linopherus canariensis Langerhans, 1881",SPECIES,Animalia
160903964,7724268,94449,"Vaginulinopsis sublegumen Parr, 1950",ACCEPTED,7724268,"Vaginulinopsis sublegumen Parr, 1950",SPECIES,Chromista
160903965,2317572,93878,"Eurythoe complanata (Pallas, 1766)",ACCEPTED,2317572,"Eurythoe complanata (Pallas, 1766)",SPECIES,Animalia
160903966,7773962,93618,"Astacolus sublegumen (Parr, 1950)",SYNONYM,7724268,"Vaginulinopsis sublegumen Parr, 1950",SPECIES,Chromista
160903968,7566891,93617,"Astacolus insolitus (Schwager, 1866)",ACCEPTED,7566891,"Astacolus insolitus (Schwager, 1866)",SPECIES,Chromista
160903971,6154005,94124,"Onuphis eremita oculata Hartman, 1951",ACCEPTED,6154005,"Onuphis eremita oculata Hartman, 1951",SUBSPECIES,Animalia
160903975,8294562,94372,"Spiroloculina antillarum d'Orbigny, 1839",ACCEPTED,8294562,"Spiroloculina antillarum d'Orbigny, 1839",SPECIES,Chromista
160903976,2322852,94317,"Scoletoma debilis (Grube, 1878)",ACCEPTED,2322852,"Scoletoma debilis (Grube, 1878)",SPECIES,Animalia
160903977,8372190,94371,"Spiroloculina angulata Cushman, 1917",ACCEPTED,8372190,"Spiroloculina angulata Cushman, 1917",SPECIES,Chromista
160903978,2322929,94035,"Lumbrineris perkinsi Carrera-Parra, 2001",ACCEPTED,2322929,"Lumbrineris perkinsi Carrera-Parra, 2001",SPECIES,Animalia
160903983,7732079,94275,"Quinqueloculina milletti (Wiesner, 1923)",ACCEPTED,7732079,"Quinqueloculina milletti (Wiesner, 1912)",SPECIES,Chromista
160903984,2322213,94049,"Marphysa disjuncta Hartman, 1961",SYNONYM,10043305,"Paucibranchia disjuncta (Hartman, 1961)",SPECIES,Animalia
160903986,8082159,94145,"Palola valida (Gravier, 1900)",ACCEPTED,8082159,"Palola valida (Gravier, 1900)",SPECIES,Animalia
160903988,5198157,94040,"Lysidice collaris Grube, 1870",ACCEPTED,5198157,"Lysidice collaris Grube, 1868",SPECIES,Animalia
160903989,7989790,94173,"Peneroplis pertusus var. arietina (Batsch, 1791)",ACCEPTED,7989790,"Peneroplis pertusus var. arietina (Batsch, 1791)",VARIETY,Chromista
160903990,5198234,94004,"Leodice antennata Savigny, 1818",ACCEPTED,5198234,"Leodice antennata Savigny, 1818",SPECIES,Animalia
160903991,8312940,93772,"Coscinospira arietina (Batsch, 1791)",SYNONYM,7793616,"Peneroplis arietinus (Batsch, 1791)",SPECIES,Chromista
